day,hour,station,rain_mm,delay_min,temperature,weekend,crowd_level
1,5,Thane,40,0,26,0,1
1,5,Dombivli,20,10,34,0,2
1,5,Ghatkopar,0,5,35,0,1
1,5,Kurla,0,10,34,0,2
1,5,Dadar,10,15,27,0,2
1,5,Byculla,0,10,32,0,1
1,5,CSMT,0,5,33,0,0
1,6,Thane,0,0,26,0,0
1,6,Dombivli,0,5,28,0,0
1,6,Ghatkopar,0,15,26,0,2
1,6,Kurla,10,0,34,0,1
1,6,Dadar,10,0,33,0,1
1,6,Byculla,0,2,35,0,0
1,6,CSMT,0,10,34,0,1
1,7,Thane,0,5,34,0,2
1,7,Dombivli,20,0,29,0,3
1,7,Ghatkopar,0,0,34,0,3
1,7,Kurla,0,0,34,0,3
1,7,Dadar,5,0,31,0,3
1,7,Byculla,10,2,28,0,2
1,7,CSMT,0,15,32,0,3
1,8,Thane,0,2,30,0,2
1,8,Dombivli,0,5,35,0,2
1,8,Ghatkopar,0,0,32,0,3
1,8,Kurla,40,0,33,0,3
1,8,Dadar,0,0,26,0,3
1,8,Byculla,40,0,32,0,3
1,8,CSMT,40,15,30,0,3
1,9,Thane,0,0,28,0,2
1,9,Dombivli,0,0,26,0,2
1,9,Ghatkopar,0,5,31,0,3
1,9,Kurla,0,5,32,0,3
1,9,Dadar,10,2,31,0,3
1,9,Byculla,40,15,35,0,3
1,9,CSMT,20,0,32,0,3
1,10,Thane,10,2,28,0,2
1,10,Dombivli,20,2,29,0,3
1,10,Ghatkopar,0,0,31,0,3
1,10,Kurla,40,0,29,0,3
1,10,Dadar,0,2,30,0,3
1,10,Byculla,0,0,30,0,2
1,10,CSMT,0,15,32,0,3
1,11,Thane,0,0,28,0,0
1,11,Dombivli,20,2,29,0,1
1,11,Ghatkopar,0,10,35,0,2
1,11,Kurla,20,5,32,0,2
1,11,Dadar,0,2,32,0,1
1,11,Byculla,0,0,29,0,0
1,11,CSMT,40,10,32,0,2
1,12,Thane,20,0,26,0,1
1,12,Dombivli,0,5,30,0,0
1,12,Ghatkopar,40,5,27,0,2
1,12,Kurla,0,2,34,0,1
1,12,Dadar,0,10,30,0,2
1,12,Byculla,0,5,26,0,0
1,12,CSMT,0,0,30,0,0
1,13,Thane,0,10,29,0,1
1,13,Dombivli,10,0,35,0,0
1,13,Ghatkopar,5,10,33,0,2
1,13,Kurla,20,0,26,0,2
1,13,Dadar,0,10,33,0,2
1,13,Byculla,5,15,35,0,1
1,13,CSMT,0,2,26,0,0
1,14,Thane,0,0,28,0,0
1,14,Dombivli,0,5,28,0,0
1,14,Ghatkopar,0,15,33,0,2
1,14,Kurla,0,5,35,0,1
1,14,Dadar,0,15,31,0,2
1,14,Byculla,40,5,28,0,1
1,14,CSMT,40,15,29,0,2
1,15,Thane,10,15,28,0,1
1,15,Dombivli,40,10,31,0,2
1,15,Ghatkopar,10,0,31,0,1
1,15,Kurla,0,0,26,0,1
1,15,Dadar,0,10,29,0,2
1,15,Byculla,0,15,35,0,1
1,15,CSMT,0,2,27,0,0
1,16,Thane,20,2,28,0,1
1,16,Dombivli,20,2,28,0,1
1,16,Ghatkopar,5,15,28,0,2
1,16,Kurla,40,10,31,0,3
1,16,Dadar,0,0,28,0,1
1,16,Byculla,20,15,32,0,2
1,16,CSMT,5,2,30,0,0
1,17,Thane,0,10,29,0,3
1,17,Dombivli,5,10,33,0,3
1,17,Ghatkopar,0,5,29,0,3
1,17,Kurla,0,0,29,0,3
1,17,Dadar,5,0,34,0,3
1,17,Byculla,0,10,32,0,3
1,17,CSMT,0,15,27,0,3
1,18,Thane,0,5,28,0,2
1,18,Dombivli,0,2,27,0,2
1,18,Ghatkopar,0,10,28,0,3
1,18,Kurla,0,0,30,0,3
1,18,Dadar,0,2,30,0,3
1,18,Byculla,5,0,26,0,2
1,18,CSMT,0,0,32,0,2
1,19,Thane,0,15,27,0,3
1,19,Dombivli,20,10,29,0,3
1,19,Ghatkopar,10,10,32,0,3
1,19,Kurla,10,0,34,0,3
1,19,Dadar,40,5,26,0,3
1,19,Byculla,0,5,29,0,2
1,19,CSMT,5,15,30,0,3
1,20,Thane,20,10,28,0,3
1,20,Dombivli,0,2,33,0,2
1,20,Ghatkopar,20,5,31,0,3
1,20,Kurla,0,0,33,0,3
1,20,Dadar,0,0,26,0,3
1,20,Byculla,20,15,35,0,3
1,20,CSMT,0,0,28,0,2
1,21,Thane,10,5,33,0,2
1,21,Dombivli,10,15,27,0,3
1,21,Ghatkopar,0,10,26,0,3
1,21,Kurla,20,0,28,0,3
1,21,Dadar,5,10,28,0,3
1,21,Byculla,0,0,31,0,2
1,21,CSMT,10,15,27,0,3
1,22,Thane,0,15,35,0,1
1,22,Dombivli,20,10,31,0,2
1,22,Ghatkopar,40,2,32,0,2
1,22,Kurla,10,10,29,0,2
1,22,Dadar,10,2,33,0,1
1,22,Byculla,0,10,27,0,1
1,22,CSMT,0,0,26,0,0
1,23,Thane,0,10,26,0,1
1,23,Dombivli,10,5,33,0,0
1,23,Ghatkopar,0,0,32,0,1
1,23,Kurla,0,5,28,0,1
1,23,Dadar,0,0,32,0,1
1,23,Byculla,0,5,26,0,0
1,23,CSMT,5,0,35,0,0
2,5,Thane,0,5,31,0,0
2,5,Dombivli,0,2,27,0,0
2,5,Ghatkopar,0,0,34,0,1
2,5,Kurla,0,0,32,0,1
2,5,Dadar,5,10,27,0,2
2,5,Byculla,0,2,31,0,0
2,5,CSMT,10,15,32,0,1
2,6,Thane,0,2,26,0,0
2,6,Dombivli,40,10,32,0,2
2,6,Ghatkopar,0,0,29,0,1
2,6,Kurla,0,5,26,0,1
2,6,Dadar,40,5,29,0,2
2,6,Byculla,0,5,33,0,0
2,6,CSMT,40,15,29,0,2
2,7,Thane,0,0,34,0,2
2,7,Dombivli,0,15,28,0,3
2,7,Ghatkopar,0,10,29,0,3
2,7,Kurla,40,15,28,0,3
2,7,Dadar,0,5,28,0,3
2,7,Byculla,5,0,30,0,2
2,7,CSMT,0,10,34,0,3
2,8,Thane,0,2,27,0,2
2,8,Dombivli,40,0,31,0,3
2,8,Ghatkopar,5,10,34,0,3
2,8,Kurla,0,10,31,0,3
2,8,Dadar,0,2,29,0,3
2,8,Byculla,20,0,35,0,3
2,8,CSMT,0,0,34,0,2
2,9,Thane,10,10,32,0,3
2,9,Dombivli,40,15,26,0,3
2,9,Ghatkopar,5,5,28,0,3
2,9,Kurla,0,10,32,0,3
2,9,Dadar,5,2,32,0,3
2,9,Byculla,20,0,31,0,3
2,9,CSMT,10,5,33,0,2
2,10,Thane,40,10,34,0,3
2,10,Dombivli,0,0,28,0,2
2,10,Ghatkopar,0,0,33,0,3
2,10,Kurla,0,2,27,0,3
2,10,Dadar,20,15,26,0,3
2,10,Byculla,0,5,27,0,2
2,10,CSMT,10,5,28,0,2
2,11,Thane,40,0,33,0,1
2,11,Dombivli,0,5,31,0,0
2,11,Ghatkopar,0,10,31,0,2
2,11,Kurla,5,0,29,0,1
2,11,Dadar,0,2,33,0,1
2,11,Byculla,0,0,35,0,0
2,11,CSMT,0,0,30,0,0
2,12,Thane,5,10,34,0,1
2,12,Dombivli,20,5,32,0,1
2,12,Ghatkopar,0,10,28,0,2
2,12,Kurla,0,0,27,0,1
2,12,Dadar,5,0,33,0,1
2,12,Byculla,0,2,28,0,0
2,12,CSMT,20,2,29,0,1
2,13,Thane,5,10,34,0,1
2,13,Dombivli,10,0,30,0,0
2,13,Ghatkopar,40,0,33,0,2
2,13,Kurla,40,2,30,0,2
2,13,Dadar,0,0,26,0,1
2,13,Byculla,10,0,26,0,0
2,13,CSMT,10,2,29,0,0
2,14,Thane,0,2,26,0,0
2,14,Dombivli,20,0,32,0,1
2,14,Ghatkopar,40,5,33,0,2
2,14,Kurla,10,15,31,0,2
2,14,Dadar,0,2,35,0,1
2,14,Byculla,0,2,33,0,0
2,14,CSMT,0,2,32,0,0
2,15,Thane,0,2,26,0,0
2,15,Dombivli,0,0,31,0,0
2,15,Ghatkopar,5,2,26,0,1
2,15,Kurla,5,2,28,0,1
2,15,Dadar,5,0,28,0,1
2,15,Byculla,0,0,26,0,0
2,15,CSMT,40,0,35,0,1
2,16,Thane,10,0,32,0,0
2,16,Dombivli,0,0,31,0,0
2,16,Ghatkopar,0,5,32,0,1
2,16,Kurla,0,2,30,0,1
2,16,Dadar,5,0,28,0,1
2,16,Byculla,0,5,31,0,0
2,16,CSMT,0,0,32,0,0
2,17,Thane,20,2,30,0,3
2,17,Dombivli,40,0,32,0,3
2,17,Ghatkopar,0,10,34,0,3
2,17,Kurla,0,5,30,0,3
2,17,Dadar,40,2,32,0,3
2,17,Byculla,5,10,30,0,3
2,17,CSMT,0,15,29,0,3
2,18,Thane,40,2,27,0,3
2,18,Dombivli,5,15,31,0,3
2,18,Ghatkopar,5,5,34,0,3
2,18,Kurla,40,0,33,0,3
2,18,Dadar,0,0,31,0,3
2,18,Byculla,20,10,33,0,3
2,18,CSMT,0,10,35,0,3
2,19,Thane,0,0,32,0,2
2,19,Dombivli,20,0,34,0,3
2,19,Ghatkopar,10,2,30,0,3
2,19,Kurla,40,0,35,0,3
2,19,Dadar,0,0,31,0,3
2,19,Byculla,0,0,35,0,2
2,19,CSMT,10,2,35,0,2
2,20,Thane,20,0,28,0,3
2,20,Dombivli,40,15,31,0,3
2,20,Ghatkopar,0,0,32,0,3
2,20,Kurla,5,15,32,0,3
2,20,Dadar,20,0,31,0,3
2,20,Byculla,0,15,30,0,3
2,20,CSMT,0,0,32,0,2
2,21,Thane,40,0,26,0,3
2,21,Dombivli,40,5,27,0,3
2,21,Ghatkopar,20,5,28,0,3
2,21,Kurla,0,0,27,0,3
2,21,Dadar,5,2,35,0,3
2,21,Byculla,0,0,33,0,2
2,21,CSMT,40,15,30,0,3
2,22,Thane,0,0,30,0,0
2,22,Dombivli,0,2,34,0,0
2,22,Ghatkopar,10,2,34,0,1
2,22,Kurla,0,15,34,0,2
2,22,Dadar,20,5,29,0,2
2,22,Byculla,0,2,26,0,0
2,22,CSMT,0,0,33,0,0
2,23,Thane,5,2,26,0,0
2,23,Dombivli,0,2,35,0,0
2,23,Ghatkopar,0,0,26,0,1
2,23,Kurla,0,15,26,0,2
2,23,Dadar,40,2,26,0,2
2,23,Byculla,10,10,34,0,1
2,23,CSMT,0,10,28,0,1
3,5,Thane,0,2,31,0,0
3,5,Dombivli,0,15,28,0,1
3,5,Ghatkopar,0,5,33,0,1
3,5,Kurla,0,0,32,0,1
3,5,Dadar,0,10,27,0,2
3,5,Byculla,5,5,33,0,0
3,5,CSMT,0,0,31,0,0
3,6,Thane,20,2,31,0,1
3,6,Dombivli,5,0,26,0,0
3,6,Ghatkopar,5,15,29,0,2
3,6,Kurla,0,5,30,0,1
3,6,Dadar,0,10,34,0,2
3,6,Byculla,40,5,34,0,1
3,6,CSMT,20,0,27,0,1
3,7,Thane,0,2,29,0,2
3,7,Dombivli,20,10,31,0,3
3,7,Ghatkopar,10,0,34,0,3
3,7,Kurla,0,10,31,0,3
3,7,Dadar,0,15,26,0,3
3,7,Byculla,0,0,27,0,2
3,7,CSMT,0,0,32,0,2
3,8,Thane,0,2,27,0,2
3,8,Dombivli,0,15,27,0,3
3,8,Ghatkopar,0,10,28,0,3
3,8,Kurla,40,0,27,0,3
3,8,Dadar,0,0,32,0,3
3,8,Byculla,5,10,28,0,3
3,8,CSMT,0,2,34,0,2
3,9,Thane,0,2,35,0,2
3,9,Dombivli,40,15,27,0,3
3,9,Ghatkopar,20,15,28,0,3
3,9,Kurla,0,2,28,0,3
3,9,Dadar,40,0,35,0,3
3,9,Byculla,40,5,29,0,3
3,9,CSMT,40,2,29,0,3
3,10,Thane,10,0,35,0,2
3,10,Dombivli,20,15,26,0,3
3,10,Ghatkopar,0,0,29,0,3
3,10,Kurla,0,2,33,0,3
3,10,Dadar,0,0,30,0,3
3,10,Byculla,0,0,31,0,2
3,10,CSMT,20,10,29,0,3
3,11,Thane,0,0,34,0,0
3,11,Dombivli,10,5,35,0,0
3,11,Ghatkopar,0,0,26,0,1
3,11,Kurla,0,0,31,0,1
3,11,Dadar,40,0,35,0,2
3,11,Byculla,40,10,27,0,2
3,11,CSMT,40,0,35,0,1
3,12,Thane,0,0,26,0,0
3,12,Dombivli,0,0,28,0,0
3,12,Ghatkopar,0,5,35,0,1
3,12,Kurla,10,10,34,0,2
3,12,Dadar,0,5,30,0,1
3,12,Byculla,0,0,29,0,0
3,12,CSMT,5,10,26,0,1
3,13,Thane,5,0,27,0,0
3,13,Dombivli,0,5,31,0,0
3,13,Ghatkopar,0,10,29,0,2
3,13,Kurla,10,15,31,0,2
3,13,Dadar,10,2,30,0,1
3,13,Byculla,40,0,33,0,1
3,13,CSMT,0,10,31,0,1
3,14,Thane,0,5,29,0,0
3,14,Dombivli,40,2,28,0,1
3,14,Ghatkopar,0,0,31,0,1
3,14,Kurla,0,15,34,0,2
3,14,Dadar,0,15,27,0,2
3,14,Byculla,20,0,28,0,1
3,14,CSMT,0,10,31,0,1
3,15,Thane,0,0,31,0,0
3,15,Dombivli,10,15,31,0,1
3,15,Ghatkopar,10,5,27,0,1
3,15,Kurla,40,0,32,0,2
3,15,Dadar,0,2,28,0,1
3,15,Byculla,0,0,33,0,0
3,15,CSMT,0,0,35,0,0
3,16,Thane,0,0,34,0,0
3,16,Dombivli,5,5,26,0,0
3,16,Ghatkopar,0,5,30,0,1
3,16,Kurla,20,5,35,0,2
3,16,Dadar,0,0,26,0,1
3,16,Byculla,0,5,30,0,0
3,16,CSMT,0,5,32,0,0
3,17,Thane,0,15,34,0,3
3,17,Dombivli,10,2,28,0,2
3,17,Ghatkopar,0,0,26,0,3
3,17,Kurla,0,5,28,0,3
3,17,Dadar,20,10,35,0,3
3,17,Byculla,5,2,26,0,2
3,17,CSMT,5,0,29,0,2
3,18,Thane,5,0,31,0,2
3,18,Dombivli,0,2,34,0,2
3,18,Ghatkopar,0,10,34,0,3
3,18,Kurla,0,5,31,0,3
3,18,Dadar,40,0,29,0,3
3,18,Byculla,0,15,35,0,3
3,18,CSMT,20,0,31,0,3
3,19,Thane,10,0,34,0,2
3,19,Dombivli,0,0,33,0,2
3,19,Ghatkopar,0,0,28,0,3
3,19,Kurla,0,10,32,0,3
3,19,Dadar,0,5,26,0,3
3,19,Byculla,0,15,31,0,3
3,19,CSMT,40,0,28,0,3
3,20,Thane,10,0,30,0,2
3,20,Dombivli,0,15,31,0,3
3,20,Ghatkopar,40,15,34,0,3
3,20,Kurla,0,0,28,0,3
3,20,Dadar,0,15,33,0,3
3,20,Byculla,0,0,28,0,2
3,20,CSMT,0,5,31,0,2
3,21,Thane,40,2,30,0,3
3,21,Dombivli,0,0,32,0,2
3,21,Ghatkopar,0,15,28,0,3
3,21,Kurla,10,5,29,0,3
3,21,Dadar,0,0,30,0,3
3,21,Byculla,0,0,27,0,2
3,21,CSMT,5,2,27,0,2
3,22,Thane,5,10,35,0,1
3,22,Dombivli,5,0,34,0,0
3,22,Ghatkopar,40,0,35,0,2
3,22,Kurla,20,10,28,0,3
3,22,Dadar,0,10,35,0,2
3,22,Byculla,40,5,33,0,1
3,22,CSMT,40,5,34,0,1
3,23,Thane,40,0,31,0,1
3,23,Dombivli,40,15,31,0,2
3,23,Ghatkopar,20,0,35,0,2
3,23,Kurla,0,15,31,0,2
3,23,Dadar,10,5,31,0,1
3,23,Byculla,0,0,33,0,0
3,23,CSMT,10,15,29,0,1
4,5,Thane,10,0,34,0,0
4,5,Dombivli,0,2,34,0,0
4,5,Ghatkopar,0,15,26,0,2
4,5,Kurla,0,0,35,0,1
4,5,Dadar,40,0,30,0,2
4,5,Byculla,10,5,34,0,0
4,5,CSMT,10,15,27,0,1
4,6,Thane,0,15,32,0,1
4,6,Dombivli,0,10,34,0,1
4,6,Ghatkopar,0,2,29,0,1
4,6,Kurla,20,0,28,0,2
4,6,Dadar,5,0,28,0,1
4,6,Byculla,10,0,29,0,0
4,6,CSMT,5,2,35,0,0
4,7,Thane,10,2,30,0,2
4,7,Dombivli,0,5,26,0,2
4,7,Ghatkopar,0,2,26,0,3
4,7,Kurla,0,15,26,0,3
4,7,Dadar,0,15,33,0,3
4,7,Byculla,20,5,33,0,3
4,7,CSMT,5,15,26,0,3
4,8,Thane,0,15,28,0,3
4,8,Dombivli,40,0,30,0,3
4,8,Ghatkopar,40,10,28,0,3
4,8,Kurla,5,15,33,0,3
4,8,Dadar,0,10,29,0,3
4,8,Byculla,5,5,31,0,2
4,8,CSMT,20,0,28,0,3
4,9,Thane,40,15,31,0,3
4,9,Dombivli,10,0,27,0,2
4,9,Ghatkopar,0,15,34,0,3
4,9,Kurla,0,5,30,0,3
4,9,Dadar,0,0,35,0,3
4,9,Byculla,10,5,27,0,2
4,9,CSMT,0,2,35,0,2
4,10,Thane,10,0,27,0,2
4,10,Dombivli,0,10,33,0,3
4,10,Ghatkopar,10,5,32,0,3
4,10,Kurla,0,5,32,0,3
4,10,Dadar,5,5,26,0,3
4,10,Byculla,0,0,34,0,2
4,10,CSMT,0,15,35,0,3
4,11,Thane,0,5,33,0,0
4,11,Dombivli,40,5,29,0,1
4,11,Ghatkopar,10,10,27,0,2
4,11,Kurla,10,0,33,0,1
4,11,Dadar,0,2,35,0,1
4,11,Byculla,0,2,27,0,0
4,11,CSMT,0,15,26,0,1
4,12,Thane,20,0,32,0,1
4,12,Dombivli,0,0,26,0,0
4,12,Ghatkopar,0,0,34,0,1
4,12,Kurla,0,2,35,0,1
4,12,Dadar,0,10,35,0,2
4,12,Byculla,0,5,34,0,0
4,12,CSMT,0,5,29,0,0
4,13,Thane,0,0,33,0,0
4,13,Dombivli,10,0,27,0,0
4,13,Ghatkopar,0,15,32,0,2
4,13,Kurla,0,10,29,0,2
4,13,Dadar,10,2,31,0,1
4,13,Byculla,20,0,34,0,1
4,13,CSMT,5,15,32,0,1
4,14,Thane,5,0,33,0,0
4,14,Dombivli,5,5,32,0,0
4,14,Ghatkopar,0,5,32,0,1
4,14,Kurla,0,2,34,0,1
4,14,Dadar,5,0,31,0,1
4,14,Byculla,0,0,35,0,0
4,14,CSMT,20,0,29,0,1
4,15,Thane,5,10,29,0,1
4,15,Dombivli,40,5,30,0,1
4,15,Ghatkopar,20,2,29,0,2
4,15,Kurla,0,10,31,0,2
4,15,Dadar,5,15,34,0,2
4,15,Byculla,5,2,31,0,0
4,15,CSMT,10,10,35,0,1
4,16,Thane,40,2,32,0,1
4,16,Dombivli,5,10,33,0,1
4,16,Ghatkopar,0,0,26,0,1
4,16,Kurla,10,2,33,0,1
4,16,Dadar,40,0,31,0,2
4,16,Byculla,20,5,29,0,1
4,16,CSMT,40,0,35,0,1
4,17,Thane,5,0,33,0,2
4,17,Dombivli,5,2,28,0,2
4,17,Ghatkopar,0,0,28,0,3
4,17,Kurla,0,15,30,0,3
4,17,Dadar,0,15,29,0,3
4,17,Byculla,0,10,30,0,3
4,17,CSMT,20,15,33,0,3
4,18,Thane,0,5,31,0,2
4,18,Dombivli,20,0,28,0,3
4,18,Ghatkopar,20,15,27,0,3
4,18,Kurla,20,0,31,0,3
4,18,Dadar,0,0,27,0,3
4,18,Byculla,0,0,33,0,2
4,18,CSMT,40,5,34,0,3
4,19,Thane,0,15,31,0,3
4,19,Dombivli,0,5,32,0,2
4,19,Ghatkopar,40,5,26,0,3
4,19,Kurla,0,15,26,0,3
4,19,Dadar,0,10,26,0,3
4,19,Byculla,20,15,30,0,3
4,19,CSMT,10,2,32,0,2
4,20,Thane,40,15,35,0,3
4,20,Dombivli,0,0,26,0,2
4,20,Ghatkopar,0,0,27,0,3
4,20,Kurla,10,0,26,0,3
4,20,Dadar,10,15,28,0,3
4,20,Byculla,0,0,31,0,2
4,20,CSMT,0,0,33,0,2
4,21,Thane,5,2,30,0,2
4,21,Dombivli,0,10,27,0,3
4,21,Ghatkopar,10,0,35,0,3
4,21,Kurla,40,0,33,0,3
4,21,Dadar,0,10,31,0,3
4,21,Byculla,0,2,35,0,2
4,21,CSMT,10,15,33,0,3
4,22,Thane,0,5,27,0,0
4,22,Dombivli,0,5,27,0,0
4,22,Ghatkopar,0,0,32,0,1
4,22,Kurla,0,15,33,0,2
4,22,Dadar,20,0,32,0,2
4,22,Byculla,0,0,29,0,0
4,22,CSMT,0,0,31,0,0
4,23,Thane,10,5,35,0,0
4,23,Dombivli,5,15,27,0,1
4,23,Ghatkopar,0,2,29,0,1
4,23,Kurla,10,15,28,0,2
4,23,Dadar,40,0,26,0,2
4,23,Byculla,0,0,28,0,0
4,23,CSMT,0,5,31,0,0
5,5,Thane,0,0,33,0,0
5,5,Dombivli,0,0,30,0,0
5,5,Ghatkopar,0,5,29,0,1
5,5,Kurla,20,5,27,0,2
5,5,Dadar,0,5,28,0,1
5,5,Byculla,0,0,27,0,0
5,5,CSMT,0,2,27,0,0
5,6,Thane,0,2,32,0,0
5,6,Dombivli,10,0,32,0,0
5,6,Ghatkopar,40,5,29,0,2
5,6,Kurla,10,2,31,0,1
5,6,Dadar,20,0,26,0,2
5,6,Byculla,10,15,27,0,1
5,6,CSMT,0,0,29,0,0
5,7,Thane,0,0,31,0,2
5,7,Dombivli,20,0,29,0,3
5,7,Ghatkopar,0,5,33,0,3
5,7,Kurla,20,5,31,0,3
5,7,Dadar,0,0,33,0,3
5,7,Byculla,0,0,29,0,2
5,7,CSMT,0,15,30,0,3
5,8,Thane,5,2,35,0,2
5,8,Dombivli,40,10,32,0,3
5,8,Ghatkopar,40,2,31,0,3
5,8,Kurla,40,0,35,0,3
5,8,Dadar,0,2,32,0,3
5,8,Byculla,0,2,26,0,2
5,8,CSMT,0,0,29,0,2
5,9,Thane,0,0,29,0,2
5,9,Dombivli,0,2,35,0,2
5,9,Ghatkopar,0,2,30,0,3
5,9,Kurla,0,2,26,0,3
5,9,Dadar,5,15,26,0,3
5,9,Byculla,40,15,30,0,3
5,9,CSMT,0,10,35,0,3
5,10,Thane,0,0,26,0,2
5,10,Dombivli,0,10,26,0,3
5,10,Ghatkopar,0,0,31,0,3
5,10,Kurla,0,0,30,0,3
5,10,Dadar,0,0,32,0,3
5,10,Byculla,40,10,29,0,3
5,10,CSMT,5,0,33,0,2
5,11,Thane,0,15,31,0,1
5,11,Dombivli,0,5,27,0,0
5,11,Ghatkopar,10,5,26,0,1
5,11,Kurla,0,0,28,0,1
5,11,Dadar,20,0,31,0,2
5,11,Byculla,40,5,33,0,1
5,11,CSMT,40,10,30,0,2
5,12,Thane,5,15,34,0,1
5,12,Dombivli,0,15,28,0,1
5,12,Ghatkopar,10,2,33,0,1
5,12,Kurla,40,15,27,0,3
5,12,Dadar,0,0,33,0,1
5,12,Byculla,10,2,34,0,0
5,12,CSMT,0,0,34,0,0
5,13,Thane,0,5,33,0,0
5,13,Dombivli,40,0,34,0,1
5,13,Ghatkopar,0,0,31,0,1
5,13,Kurla,20,2,32,0,2
5,13,Dadar,20,15,26,0,3
5,13,Byculla,0,0,28,0,0
5,13,CSMT,40,5,31,0,1
5,14,Thane,40,0,30,0,1
5,14,Dombivli,0,15,35,0,1
5,14,Ghatkopar,0,0,31,0,1
5,14,Kurla,20,15,32,0,3
5,14,Dadar,5,2,34,0,1
5,14,Byculla,10,0,30,0,0
5,14,CSMT,0,10,29,0,1
5,15,Thane,10,2,33,0,0
5,15,Dombivli,40,10,29,0,2
5,15,Ghatkopar,0,0,26,0,1
5,15,Kurla,0,15,29,0,2
5,15,Dadar,20,5,35,0,2
5,15,Byculla,10,15,26,0,1
5,15,CSMT,5,2,31,0,0
5,16,Thane,10,10,35,0,1
5,16,Dombivli,20,10,31,0,2
5,16,Ghatkopar,10,15,31,0,2
5,16,Kurla,10,0,32,0,1
5,16,Dadar,40,2,29,0,2
5,16,Byculla,10,2,27,0,0
5,16,CSMT,0,5,30,0,0
5,17,Thane,0,2,27,0,2
5,17,Dombivli,0,0,27,0,2
5,17,Ghatkopar,0,2,27,0,3
5,17,Kurla,5,5,29,0,3
5,17,Dadar,10,10,28,0,3
5,17,Byculla,0,10,30,0,3
5,17,CSMT,5,2,32,0,2
5,18,Thane,0,10,30,0,3
5,18,Dombivli,10,10,26,0,3
5,18,Ghatkopar,0,0,29,0,3
5,18,Kurla,10,15,35,0,3
5,18,Dadar,10,15,27,0,3
5,18,Byculla,40,15,32,0,3
5,18,CSMT,5,0,29,0,2
5,19,Thane,0,0,32,0,2
5,19,Dombivli,40,5,35,0,3
5,19,Ghatkopar,0,5,26,0,3
5,19,Kurla,5,10,28,0,3
5,19,Dadar,0,0,30,0,3
5,19,Byculla,10,5,35,0,2
5,19,CSMT,40,15,31,0,3
5,20,Thane,0,0,26,0,2
5,20,Dombivli,0,0,31,0,2
5,20,Ghatkopar,0,10,32,0,3
5,20,Kurla,5,2,34,0,3
5,20,Dadar,40,0,28,0,3
5,20,Byculla,0,15,29,0,3
5,20,CSMT,0,2,28,0,2
5,21,Thane,5,10,33,0,3
5,21,Dombivli,0,2,26,0,2
5,21,Ghatkopar,10,0,31,0,3
5,21,Kurla,0,2,33,0,3
5,21,Dadar,40,0,30,0,3
5,21,Byculla,40,15,34,0,3
5,21,CSMT,20,10,27,0,3
5,22,Thane,5,10,30,0,1
5,22,Dombivli,0,0,29,0,0
5,22,Ghatkopar,0,10,27,0,2
5,22,Kurla,0,10,29,0,2
5,22,Dadar,40,2,27,0,2
5,22,Byculla,0,0,28,0,0
5,22,CSMT,0,0,33,0,0
5,23,Thane,5,5,32,0,0
5,23,Dombivli,5,0,32,0,0
5,23,Ghatkopar,20,5,30,0,2
5,23,Kurla,5,2,31,0,1
5,23,Dadar,0,2,27,0,1
5,23,Byculla,0,2,34,0,0
5,23,CSMT,40,0,34,0,1
6,5,Thane,0,0,28,0,0
6,5,Dombivli,5,15,33,0,1
6,5,Ghatkopar,10,0,28,0,1
6,5,Kurla,10,5,32,1,0
6,5,Dadar,20,2,26,1,1
6,5,Byculla,20,2,31,1,0
6,5,CSMT,0,0,28,1,0
6,6,Thane,10,0,35,0,0
6,6,Dombivli,10,0,29,0,0
6,6,Ghatkopar,5,0,29,0,1
6,6,Kurla,0,15,35,1,1
6,6,Dadar,40,10,32,1,2
6,6,Byculla,0,0,32,1,0
6,6,CSMT,10,0,27,1,0
6,7,Thane,0,10,26,0,3
6,7,Dombivli,0,0,27,0,2
6,7,Ghatkopar,0,0,26,1,2
6,7,Kurla,0,15,33,0,3
6,7,Dadar,0,0,29,0,3
