day,hour,station,rain_mm,delay_min,temperature,weekend,crowd_level
11,9,Kurla,20,2,29,0,3
11,9,Dadar,10,5,34,0,3
11,9,Byculla,10,0,29,0,2
11,9,CSMT,0,2,31,0,2
11,10,Thane,0,5,32,0,2
11,10,Dombivli,10,2,26,0,2
11,10,Ghatkopar,5,10,31,0,3
11,10,Kurla,0,5,29,0,3
11,10,Dadar,5,0,30,0,3
11,10,Byculla,0,10,35,0,3
11,10,CSMT,0,5,32,0,2
11,11,Thane,0,0,26,0,0
11,11,Dombivli,10,0,35,0,0
11,11,Ghatkopar,5,2,30,0,1
11,11,Kurla,0,0,28,0,1
11,11,Dadar,5,2,35,0,1
11,11,Byculla,40,5,26,0,1
11,11,CSMT,0,0,32,0,0
11,12,Thane,0,0,26,0,0
11,12,Dombivli,10,5,30,0,0
11,12,Ghatkopar,0,0,29,0,1
11,12,Kurla,0,0,31,0,1
11,12,Dadar,5,10,35,0,2
11,12,Byculla,0,5,32,0,0
11,12,CSMT,0,10,27,0,1
11,13,Thane,40,2,35,0,1
11,13,Dombivli,40,15,28,0,2
11,13,Ghatkopar,40,2,35,0,2
11,13,Kurla,40,0,27,0,2
11,13,Dadar,0,5,35,0,1
11,13,Byculla,0,2,33,0,0
11,13,CSMT,5,5,33,0,0
11,14,Thane,0,0,29,0,0
11,14,Dombivli,20,0,28,0,1
11,14,Ghatkopar,5,0,31,0,1
11,14,Kurla,0,15,32,0,2
11,14,Dadar,0,2,27,0,1
11,14,Byculla,0,5,29,0,0
11,14,CSMT,20,10,26,0,2
11,15,Thane,20,15,26,0,2
11,15,Dombivli,0,5,35,0,0
11,15,Ghatkopar,10,15,31,0,2
11,15,Kurla,0,0,29,0,1
11,15,Dadar,10,10,27,0,2
11,15,Byculla,40,0,26,0,1
11,15,CSMT,0,0,32,0,0
11,16,Thane,0,5,26,0,0
11,16,Dombivli,5,0,29,0,0
11,16,Ghatkopar,0,5,34,0,1
11,16,Kurla,10,15,33,0,2
11,16,Dadar,20,10,28,0,3
11,16,Byculla,0,15,30,0,1
11,16,CSMT,0,0,28,0,0
11,17,Thane,20,10,33,0,3
11,17,Dombivli,0,0,26,0,2
11,17,Ghatkopar,0,0,31,0,3
11,17,Kurla,5,0,35,0,3
11,17,Dadar,0,2,29,0,3
11,17,Byculla,10,2,33,0,2
11,17,CSMT,20,5,31,0,3
11,18,Thane,10,15,29,0,3
11,18,Dombivli,0,0,27,0,2
11,18,Ghatkopar,0,15,29,0,3
11,18,Kurla,0,0,28,0,3
11,18,Dadar,20,0,32,0,3
11,18,Byculla,0,0,26,0,2
11,18,CSMT,5,0,30,0,2
11,19,Thane,0,5,28,0,2
11,19,Dombivli,20,0,34,0,3
11,19,Ghatkopar,0,5,28,0,3
11,19,Kurla,0,10,27,0,3
11,19,Dadar,0,0,28,0,3
11,19,Byculla,10,15,31,0,3
11,19,CSMT,10,10,28,0,3
11,20,Thane,5,15,34,0,3
11,20,Dombivli,20,10,35,0,3
11,20,Ghatkopar,10,0,28,0,3
11,20,Kurla,0,0,27,0,3
11,20,Dadar,0,0,30,0,3
11,20,Byculla,0,2,26,0,2
11,20,CSMT,0,10,27,0,3
11,21,Thane,20,2,33,0,3
11,21,Dombivli,0,0,28,0,2
11,21,Ghatkopar,0,10,29,0,3
11,21,Kurla,40,5,27,0,3
11,21,Dadar,20,5,28,0,3
11,21,Byculla,20,15,35,0,3
11,21,CSMT,10,15,35,0,3
11,22,Thane,10,0,35,0,0
11,22,Dombivli,10,0,30,0,0
11,22,Ghatkopar,20,0,28,0,2
11,22,Kurla,20,5,31,0,2
11,22,Dadar,5,15,34,0,2
11,22,Byculla,20,15,26,0,2
11,22,CSMT,0,2,27,0,0
11,23,Thane,0,0,33,0,0
11,23,Dombivli,0,5,28,0,0
11,23,Ghatkopar,0,2,33,0,1
11,23,Kurla,0,2,30,0,1
11,23,Dadar,0,15,27,0,2
11,23,Byculla,0,2,31,0,0
11,23,CSMT,0,0,28,0,0
12,5,Thane,0,0,27,0,0
12,5,Dombivli,0,0,35,0,0
12,5,Ghatkopar,20,5,31,0,2
12,5,Kurla,0,0,29,0,1
12,5,Dadar,0,15,33,0,2
12,5,Byculla,40,0,34,0,1
12,5,CSMT,0,0,30,0,0
12,6,Thane,10,0,32,0,0
12,6,Dombivli,0,15,31,0,1
12,6,Ghatkopar,0,0,32,0,1
12,6,Kurla,0,10,29,0,2
12,6,Dadar,5,5,26,0,1
12,6,Byculla,40,0,30,0,1
12,6,CSMT,5,5,29,0,0
12,7,Thane,20,15,33,0,3
12,7,Dombivli,10,15,32,0,3
12,7,Ghatkopar,20,0,29,0,3
12,7,Kurla,0,15,28,0,3
12,7,Dadar,5,2,28,0,3
12,7,Byculla,5,0,28,0,2
12,7,CSMT,0,2,35,0,2
12,8,Thane,0,15,26,0,3
12,8,Dombivli,0,2,27,0,2
12,8,Ghatkopar,5,0,33,0,3
12,8,Kurla,20,0,35,0,3
12,8,Dadar,40,10,33,0,3
12,8,Byculla,5,15,28,0,3
12,8,CSMT,5,0,31,0,2
12,9,Thane,5,15,29,0,3
12,9,Dombivli,0,0,31,0,2
12,9,Ghatkopar,5,2,32,0,3
12,9,Kurla,40,0,29,0,3
12,9,Dadar,5,0,33,0,3
12,9,Byculla,0,15,27,0,3
12,9,CSMT,0,5,35,0,2
12,10,Thane,0,0,34,0,2
12,10,Dombivli,5,0,29,0,2
12,10,Ghatkopar,40,0,26,0,3
12,10,Kurla,0,5,29,0,3
12,10,Dadar,5,10,26,0,3
12,10,Byculla,0,10,32,0,3
12,10,CSMT,0,0,30,0,2
12,11,Thane,0,10,34,0,1
12,11,Dombivli,20,0,26,0,1
12,11,Ghatkopar,40,5,28,0,2
12,11,Kurla,0,0,33,0,1
12,11,Dadar,0,10,29,0,2
12,11,Byculla,40,10,31,0,2
12,11,CSMT,0,15,27,0,1
12,12,Thane,5,15,34,0,1
12,12,Dombivli,0,10,31,0,1
12,12,Ghatkopar,0,0,34,0,1
12,12,Kurla,20,15,32,0,3
12,12,Dadar,10,15,27,0,2
12,12,Byculla,0,5,35,0,0
12,12,CSMT,0,2,28,0,0
12,13,Thane,5,0,34,0,0
12,13,Dombivli,0,5,33,0,0
12,13,Ghatkopar,5,2,26,0,1
12,13,Kurla,0,2,26,0,1
12,13,Dadar,0,10,26,0,2
12,13,Byculla,5,0,32,0,0
12,13,CSMT,0,0,32,0,0
12,14,Thane,10,5,35,0,0
12,14,Dombivli,20,10,35,0,2
12,14,Ghatkopar,0,2,30,0,1
12,14,Kurla,0,0,29,0,1
12,14,Dadar,5,15,26,0,2
12,14,Byculla,10,15,27,0,1
12,14,CSMT,0,15,29,0,1
12,15,Thane,40,5,29,0,1
12,15,Dombivli,0,15,32,0,1
12,15,Ghatkopar,5,2,28,0,1
12,15,Kurla,0,10,30,0,2
12,15,Dadar,0,5,33,0,1
12,15,Byculla,0,0,32,0,0
12,15,CSMT,20,10,27,0,2
12,16,Thane,0,5,26,0,0
12,16,Dombivli,40,10,31,0,2
12,16,Ghatkopar,5,15,31,0,2
12,16,Kurla,10,0,27,0,1
12,16,Dadar,0,0,31,0,1
12,16,Byculla,40,10,33,0,2
12,16,CSMT,0,0,30,0,0
12,17,Thane,0,10,32,0,3
12,17,Dombivli,20,0,29,0,3
12,17,Ghatkopar,0,0,34,0,3
12,17,Kurla,0,0,32,0,3
12,17,Dadar,0,0,26,0,3
12,17,Byculla,0,0,29,0,2
12,17,CSMT,40,15,26,0,3
12,18,Thane,0,0,28,0,2
12,18,Dombivli,0,15,29,0,3
12,18,Ghatkopar,0,5,30,0,3
12,18,Kurla,10,0,29,0,3
12,18,Dadar,10,0,29,0,3
12,18,Byculla,20,2,31,0,3
12,18,CSMT,40,0,31,0,3
12,19,Thane,20,5,26,0,3
12,19,Dombivli,0,15,34,0,3
12,19,Ghatkopar,40,5,28,0,3
12,19,Kurla,0,0,26,0,3
12,19,Dadar,0,10,35,0,3
12,19,Byculla,20,5,29,0,3
12,19,CSMT,20,0,29,0,3
12,20,Thane,0,2,30,0,2
12,20,Dombivli,0,2,29,0,2
12,20,Ghatkopar,0,10,35,0,3
12,20,Kurla,0,0,28,0,3
12,20,Dadar,0,5,29,0,3
12,20,Byculla,5,5,34,0,2
12,20,CSMT,0,5,34,0,2
12,21,Thane,20,15,29,0,3
12,21,Dombivli,20,5,27,0,3
12,21,Ghatkopar,0,2,27,0,3
12,21,Kurla,0,10,27,0,3
12,21,Dadar,10,5,28,0,3
12,21,Byculla,10,0,33,0,2
12,21,CSMT,5,5,29,0,2
12,22,Thane,0,0,33,0,0
12,22,Dombivli,5,10,35,0,1
12,22,Ghatkopar,40,2,28,0,2
12,22,Kurla,20,5,34,0,2
12,22,Dadar,40,5,31,0,2
12,22,Byculla,40,10,32,0,2
12,22,CSMT,0,0,28,0,0
12,23,Thane,20,2,30,0,1
12,23,Dombivli,40,0,29,0,1
12,23,Ghatkopar,0,0,31,0,1
12,23,Kurla,0,0,30,0,1
12,23,Dadar,0,0,28,0,1
12,23,Byculla,0,5,26,0,0
12,23,CSMT,0,2,30,0,0
13,5,Thane,10,5,32,1,0
13,5,Dombivli,0,10,30,0,1
13,5,Ghatkopar,10,10,33,1,1
13,5,Kurla,20,2,32,0,2
13,5,Dadar,40,0,34,1,1
13,5,Byculla,5,15,26,1,0
13,5,CSMT,0,2,34,0,0
13,6,Thane,10,10,29,1,0
13,6,Dombivli,5,15,32,1,0
13,6,Ghatkopar,5,0,35,1,0
13,6,Kurla,5,0,27,1,0
13,6,Dadar,20,0,33,0,2
13,6,Byculla,0,0,28,1,0
13,6,CSMT,0,10,29,1,0
13,7,Thane,0,10,32,0,3
13,7,Dombivli,0,0,29,1,1
13,7,Ghatkopar,0,0,29,1,2
13,7,Kurla,20,10,34,0,3
13,7,Dadar,5,15,35,1,3
13,7,Byculla,40,2,26,1,2
13,7,CSMT,5,5,34,1,1
13,8,Thane,0,2,31,1,1
13,8,Dombivli,0,5,30,1,1
13,8,Ghatkopar,10,0,28,0,3
13,8,Kurla,20,0,34,0,3
13,8,Dadar,5,0,30,1,2
13,8,Byculla,0,2,30,1,1
13,8,CSMT,0,15,30,1,2
13,9,Thane,10,0,30,0,2
13,9,Dombivli,10,5,28,0,2
13,9,Ghatkopar,0,0,35,1,2
13,9,Kurla,5,10,28,0,3
13,9,Dadar,40,10,33,0,3
13,9,Byculla,20,10,33,0,3
13,9,CSMT,10,5,28,0,2
13,10,Thane,20,0,34,1,2
13,10,Dombivli,10,2,32,0,2
13,10,Ghatkopar,10,0,33,0,3
13,10,Kurla,0,0,29,0,3
13,10,Dadar,0,0,35,0,3
13,10,Byculla,40,0,35,1,2
13,10,CSMT,0,10,27,1,2
13,11,Thane,0,5,28,0,0
13,11,Dombivli,10,0,32,0,0
13,11,Ghatkopar,40,15,34,1,2
13,11,Kurla,20,5,34,1,1
13,11,Dadar,5,2,29,0,1
13,11,Byculla,20,0,33,1,0
13,11,CSMT,0,5,32,0,0
13,12,Thane,0,0,33,0,0
13,12,Dombivli,0,15,27,0,1
13,12,Ghatkopar,20,10,32,1,2
13,12,Kurla,40,2,35,1,1
13,12,Dadar,0,0,28,0,1
13,12,Byculla,0,0,35,0,0
13,12,CSMT,40,10,26,1,1
13,13,Thane,0,0,32,1,0
13,13,Dombivli,20,0,31,0,1
13,13,Ghatkopar,0,0,34,1,0
13,13,Kurla,20,0,26,1,1
13,13,Dadar,0,2,33,0,1
13,13,Byculla,10,5,34,1,0
13,13,CSMT,10,0,29,0,0
13,14,Thane,10,5,26,0,0
13,14,Dombivli,0,0,27,0,0
13,14,Ghatkopar,10,10,28,1,1
13,14,Kurla,40,10,31,1,2
13,14,Dadar,10,10,34,1,1
13,14,Byculla,0,0,32,0,0
13,14,CSMT,10,15,35,0,1
13,15,Thane,10,0,27,1,0
13,15,Dombivli,10,10,33,0,1
13,15,Ghatkopar,5,2,28,0,1
13,15,Kurla,40,5,34,1,1
13,15,Dadar,5,0,32,0,1
13,15,Byculla,0,15,31,0,1
13,15,CSMT,10,0,35,0,0
13,16,Thane,0,0,29,0,0
13,16,Dombivli,40,2,28,0,1
13,16,Ghatkopar,5,0,27,1,0
13,16,Kurla,40,2,28,1,1
13,16,Dadar,20,10,28,0,3
13,16,Byculla,20,15,33,0,2
13,16,CSMT,5,0,32,1,0
13,17,Thane,0,0,34,1,1
13,17,Dombivli,0,15,29,0,3
13,17,Ghatkopar,0,5,29,0,3
13,17,Kurla,0,0,26,1,2
13,17,Dadar,20,0,31,0,3
13,17,Byculla,0,2,35,0,2
13,17,CSMT,5,5,29,0,2
13,18,Thane,0,2,33,0,2
13,18,Dombivli,20,0,27,1,2
13,18,Ghatkopar,5,0,34,1,2
13,18,Kurla,5,0,34,1,2
13,18,Dadar,0,15,31,1,3
13,18,Byculla,0,5,30,0,2
13,18,CSMT,0,10,26,1,2
13,19,Thane,40,0,31,0,3
13,19,Dombivli,10,15,35,1,2
13,19,Ghatkopar,0,15,32,0,3
13,19,Kurla,0,0,32,0,3
13,19,Dadar,40,0,26,0,3
13,19,Byculla,0,5,32,1,1
13,19,CSMT,0,15,28,1,2
13,20,Thane,0,2,30,1,1
13,20,Dombivli,10,5,29,0,2
13,20,Ghatkopar,0,2,33,1,2
13,20,Kurla,10,10,32,1,3
13,20,Dadar,10,10,35,0,3
13,20,Byculla,0,2,28,1,1
13,20,CSMT,0,2,30,0,2
13,21,Thane,20,2,34,0,3
13,21,Dombivli,0,15,34,0,3
13,21,Ghatkopar,0,0,34,1,2
13,21,Kurla,0,0,29,0,3
13,21,Dadar,40,10,33,0,3
13,21,Byculla,10,15,27,1,2
13,21,CSMT,0,5,33,1,1
13,22,Thane,10,5,28,1,0
13,22,Dombivli,20,15,27,0,2
13,22,Ghatkopar,10,5,30,1,0
13,22,Kurla,0,5,27,0,1
13,22,Dadar,20,0,27,0,2
13,22,Byculla,20,15,30,0,2
13,22,CSMT,40,2,34,1,0
13,23,Thane,0,0,35,1,0
13,23,Dombivli,20,0,34,0,1
13,23,Ghatkopar,20,15,35,0,3
13,23,Kurla,10,10,33,1,1
13,23,Dadar,5,15,27,0,2
13,23,Byculla,0,5,26,1,0
13,23,CSMT,20,15,28,1,1
14,5,Thane,20,10,26,0,2
14,5,Dombivli,0,2,32,0,0
14,5,Ghatkopar,0,0,28,1,0
14,5,Kurla,20,0,32,0,2
14,5,Dadar,10,0,33,0,1
14,5,Byculla,0,0,26,0,0
14,5,CSMT,5,5,30,0,0
14,6,Thane,20,0,35,0,1
14,6,Dombivli,0,5,33,0,0
14,6,Ghatkopar,0,10,31,1,1
14,6,Kurla,10,0,35,0,1
14,6,Dadar,0,10,35,0,2
14,6,Byculla,0,2,31,1,0
14,6,CSMT,10,5,35,1,0
14,7,Thane,0,5,29,0,2
14,7,Dombivli,0,2,30,1,1
14,7,Ghatkopar,0,15,28,1,3
14,7,Kurla,20,2,34,1,3
14,7,Dadar,5,0,34,1,2
14,7,Byculla,20,5,30,0,3
14,7,CSMT,0,15,32,1,2
14,8,Thane,10,15,27,1,2
14,8,Dombivli,0,5,26,1,1
14,8,Ghatkopar,20,15,31,1,3
14,8,Kurla,40,10,29,0,3
14,8,Dadar,40,0,34,0,3
14,8,Byculla,40,0,35,1,2
14,8,CSMT,0,10,31,0,3
14,9,Thane,40,0,35,1,2
14,9,Dombivli,0,5,32,1,1
14,9,Ghatkopar,10,0,27,0,3
14,9,Kurla,0,0,26,1,2
14,9,Dadar,5,0,34,0,3
14,9,Byculla,0,0,31,1,1
14,9,CSMT,40,15,30,0,3
14,10,Thane,5,15,27,1,2
14,10,Dombivli,40,15,26,1,3
14,10,Ghatkopar,20,0,32,0,3
14,10,Kurla,0,0,32,1,2
14,10,Dadar,40,10,29,0,3
14,10,Byculla,20,15,30,1,3
14,10,CSMT,0,2,28,1,1
14,11,Thane,10,0,28,0,0
14,11,Dombivli,20,2,30,1,0
14,11,Ghatkopar,10,10,30,1,1
14,11,Kurla,40,2,28,1,1
14,11,Dadar,0,0,31,1,0
14,11,Byculla,0,15,33,1,0
14,11,CSMT,0,10,32,1,0
14,12,Thane,20,15,31,0,2
14,12,Dombivli,20,5,31,1,0
14,12,Ghatkopar,10,2,33,0,1
14,12,Kurla,40,15,34,0,3
14,12,Dadar,0,10,33,0,2
14,12,Byculla,0,2,30,0,0
14,12,CSMT,20,0,31,1,0
14,13,Thane,20,5,30,1,0
14,13,Dombivli,0,2,33,0,0
14,13,Ghatkopar,0,15,27,0,2
14,13,Kurla,0,0,27,1,0
14,13,Dadar,20,5,27,1,1
14,13,Byculla,10,10,34,0,1
14,13,CSMT,40,2,34,1,0
14,14,Thane,0,0,29,1,0
14,14,Dombivli,5,5,31,0,0
14,14,Ghatkopar,0,15,32,1,1
14,14,Kurla,5,0,28,1,0
14,14,Dadar,0,2,27,0,1
14,14,Byculla,0,2,28,0,0
14,14,CSMT,20,0,31,1,0
14,15,Thane,20,15,33,0,2
14,15,Dombivli,0,2,29,1,0
14,15,Ghatkopar,5,5,31,1,0
14,15,Kurla,0,0,26,1,0
14,15,Dadar,0,0,33,1,0
14,15,Byculla,0,10,27,1,0
14,15,CSMT,10,2,31,1,0
14,16,Thane,40,10,26,0,2
14,16,Dombivli,20,0,33,1,0
14,16,Ghatkopar,0,10,31,1,1
14,16,Kurla,40,0,26,1,1
14,16,Dadar,10,10,32,0,2
14,16,Byculla,0,5,28,1,0
14,16,CSMT,0,5,31,1,0
14,17,Thane,20,10,28,0,3
14,17,Dombivli,0,2,32,0,2
14,17,Ghatkopar,20,0,33,1,3
14,17,Kurla,0,15,29,0,3
14,17,Dadar,20,0,31,1,3
14,17,Byculla,0,15,32,0,3
14,17,CSMT,20,0,27,0,3
14,18,Thane,0,0,26,0,2
14,18,Dombivli,0,15,27,0,3
14,18,Ghatkopar,20,10,30,1,3
14,18,Kurla,0,2,32,0,3
14,18,Dadar,40,0,26,1,3
14,18,Byculla,0,2,31,0,2
14,18,CSMT,5,5,30,0,2
14,19,Thane,0,2,28,0,2
14,19,Dombivli,20,15,30,1,3
14,19,Ghatkopar,20,2,28,0,3
14,19,Kurla,5,0,34,1,2
14,19,Dadar,40,15,27,1,3
14,19,Byculla,5,15,26,1,2
14,19,CSMT,40,5,30,1,2
14,20,Thane,10,5,30,1,1
14,20,Dombivli,0,0,29,1,1
14,20,Ghatkopar,5,15,30,0,3
14,20,Kurla,10,5,34,0,3
14,20,Dadar,0,0,35,0,3
14,20,Byculla,0,0,30,1,1
14,20,CSMT,20,15,27,1,3
14,21,Thane,0,2,26,1,1
14,21,Dombivli,10,15,27,1,2
14,21,Ghatkopar,0,0,30,1,2
14,21,Kurla,0,0,31,0,3
14,21,Dadar,0,15,32,1,3
14,21,Byculla,40,5,34,0,3
14,21,CSMT,0,15,26,1,2
14,22,Thane,0,15,28,0,1
14,22,Dombivli,0,10,33,0,1
14,22,Ghatkopar,0,10,34,0,2
14,22,Kurla,0,15,34,1,1
14,22,Dadar,10,0,26,1,0
14,22,Byculla,0,15,31,0,1
14,22,CSMT,0,2,34,0,0
14,23,Thane,20,15,29,0,2
14,23,Dombivli,20,10,34,1,1
14,23,Ghatkopar,20,5,33,0,2
14,23,Kurla,0,5,35,0,1
14,23,Dadar,0,10,30,0,2
14,23,Byculla,0,0,33,0,0
14,23,CSMT,20,15,26,0,2
15,5,Thane,0,5,35,0,0
15,5,Dombivli,5,15,31,0,1
15,5,Ghatkopar,0,10,29,0,2
15,5,Kurla,40,0,28,0,2
15,5,Dadar,0,2,35,0,1
15,5,Byculla,0,2,27,0,0
15,5,CSMT,0,10,34,0,1
15,6,Thane,0,10,29,0,1
15,6,Dombivli,20,15,31,0,2
15,6,Ghatkopar,0,2,29,0,1
15,6,Kurla,0,0,33,0,1
15,6,Dadar,5,15,34,0,2
15,6,Byculla,0,10,28,0,1
15,6,CSMT,40,2,27,0,1
15,7,Thane,20,0,34,0,3
15,7,Dombivli,20,10,29,0,3
15,7,Ghatkopar,5,2,33,0,3
15,7,Kurla,0,15,31,0,3
15,7,Dadar,0,5,35,0,3
15,7,Byculla,20,2,34,0,3
15,7,CSMT,10,2,31,0,2
15,8,Thane,10,15,27,0,3
15,8,Dombivli,5,10,26,0,3
15,8,Ghatkopar,0,2,27,0,3
15,8,Kurla,10,0,26,0,3
15,8,Dadar,0,2,31,0,3
15,8,Byculla,0,0,26,0,2
15,8,CSMT,0,5,30,0,2
15,9,Thane,5,0,28,0,2
15,9,Dombivli,20,0,32,0,3
15,9,Ghatkopar,5,5,35,0,3
15,9,Kurla,0,0,28,0,3
15,9,Dadar,0,0,35,0,3
15,9,Byculla,20,2,35,0,3
15,9,CSMT,5,0,33,0,2
15,10,Thane,0,2,29,0,2
15,10,Dombivli,0,0,29,0,2
15,10,Ghatkopar,0,5,31,0,3
15,10,Kurla,20,10,26,0,3
15,10,Dadar,0,2,26,0,3
15,10,Byculla,0,0,28,0,2
15,10,CSMT,0,5,33,0,2
15,11,Thane,40,10,32,0,2
15,11,Dombivli,20,5,29,0,1
15,11,Ghatkopar,0,5,34,0,1
15,11,Kurla,5,2,26,0,1
15,11,Dadar,0,0,31,0,1
15,11,Byculla,0,0,29,0,0
15,11,CSMT,0,15,28,0,1
15,12,Thane,0,15,33,0,1
15,12,Dombivli,10,15,32,0,1
15,12,Ghatkopar,0,0,27,0,1
15,12,Kurla,0,10,33,0,2
15,12,Dadar,0,10,35,0,2
15,12,Byculla,40,10,26,0,2
15,12,CSMT,20,10,28,0,2
15,13,Thane,20,0,30,0,1
15,13,Dombivli,40,2,27,0,1
15,13,Ghatkopar,0,10,32,0,2
15,13,Kurla,40,0,32,0,2
15,13,Dadar,0,0,35,0,1
15,13,Byculla,40,0,30,0,1
15,13,CSMT,20,15,33,0,2
15,14,Thane,0,5,29,0,0
15,14,Dombivli,20,10,30,0,2
15,14,Ghatkopar,0,10,34,0,2
15,14,Kurla,0,0,30,0,1
15,14,Dadar,5,0,35,0,1
15,14,Byculla,0,0,30,0,0
15,14,CSMT,0,2,35,0,0
15,15,Thane,20,10,31,0,2
15,15,Dombivli,0,0,32,0,0
15,15,Ghatkopar,20,10,30,0,3
15,15,Kurla,5,2,26,0,1
15,15,Dadar,20,2,33,0,2
15,15,Byculla,0,15,33,0,1
15,15,CSMT,0,15,29,0,1
15,16,Thane,20,10,31,0,2
15,16,Dombivli,10,10,27,0,1
15,16,Ghatkopar,20,2,31,0,2
15,16,Kurla,0,15,30,0,2
15,16,Dadar,20,15,30,0,3
15,16,Byculla,0,2,32,0,0
15,16,CSMT,0,2,31,0,0
15,17,Thane,10,0,31,0,2
15,17,Dombivli,0,15,35,0,3
15,17,Ghatkopar,0,10,27,0,3
15,17,Kurla,0,0,27,0,3
15,17,Dadar,0,10,26,0,3
15,17,Byculla,20,5,30,0,3
15,17,CSMT,0,0,29,0,2
15,18,Thane,0,5,27,0,2
15,18,Dombivli,40,10,35,0,3
15,18,Ghatkopar,0,2,30,0,3
15,18,Kurla,40,5,32,0,3
15,18,Dadar,5,15,26,0,3
15,18,Byculla,40,0,35,0,3
15,18,CSMT,40,15,27,0,3
15,19,Thane,0,10,35,0,3
15,19,Dombivli,40,0,35,0,3
15,19,Ghatkopar,40,5,28,0,3
15,19,Kurla,5,5,26,0,3
15,19,Dadar,0,0,31,0,3
15,19,Byculla,0,15,31,0,3
15,19,CSMT,5,0,33,0,2
15,20,Thane,5,0,35,0,2
15,20,Dombivli,5,0,32,0,2
15,20,Ghatkopar,0,2,28,0,3
15,20,Kurla,0,10,34,0,3
15,20,Dadar,20,10,26,0,3
15,20,Byculla,0,0,28,0,2
15,20,CSMT,10,10,31,0,3
15,21,Thane,0,0,29,0,2
15,21,Dombivli,5,2,27,0,2
15,21,Ghatkopar,20,2,27,0,3
15,21,Kurla,40,0,31,0,3
15,21,Dadar,5,5,28,0,3
15,21,Byculla,0,0,26,0,2
15,21,CSMT,0,5,29,0,2
15,22,Thane,10,0,35,0,0
15,22,Dombivli,0,15,29,0,1
15,22,Ghatkopar,0,0,34,0,1
15,22,Kurla,40,10,30,0,3
15,22,Dadar,10,0,27,0,1
15,22,Byculla,10,0,27,0,0
15,22,CSMT,10,5,26,0,0
15,23,Thane,0,15,26,0,1
15,23,Dombivli,0,5,29,0,0
15,23,Ghatkopar,40,0,27,0,2
15,23,Kurla,5,10,32,0,2
15,23,Dadar,0,0,28,0,1
15,23,Byculla,40,10,33,0,2
15,23,CSMT,0,0,33,0,0
16,5,Thane,20,0,32,0,1
16,5,Dombivli,10,0,33,0,0
16,5,Ghatkopar,10,5,30,0,1
16,5,Kurla,10,0,27,0,1
16,5,Dadar,0,0,28,0,1
16,5,Byculla,0,5,30,0,0
16,5,CSMT,10,0,32,0,0
16,6,Thane,5,15,33,0,1
16,6,Dombivli,40,15,26,0,2
16,6,Ghatkopar,0,10,35,0,2
16,6,Kurla,0,0,32,0,1
16,6,Dadar,20,0,32,0,2
16,6,Byculla,0,0,34,0,0
16,6,CSMT,5,0,30,0,0
16,7,Thane,10,0,27,0,2
16,7,Dombivli,0,15,28,0,3
16,7,Ghatkopar,0,0,28,0,3
16,7,Kurla,0,10,33,0,3
16,7,Dadar,40,5,33,0,3
16,7,Byculla,0,5,27,0,2
16,7,CSMT,5,2,34,0,2
16,8,Thane,40,15,34,0,3
