day,hour,station,rain_mm,delay_min,temperature,weekend,crowd_level
16,8,Dombivli,5,15,28,0,3
16,8,Ghatkopar,5,5,30,0,3
16,8,Kurla,10,2,35,0,3
16,8,Dadar,20,15,29,0,3
16,8,Byculla,0,5,31,0,2
16,8,CSMT,5,5,31,0,2
16,9,Thane,0,15,35,0,3
16,9,Dombivli,10,0,35,0,2
16,9,Ghatkopar,0,0,34,0,3
16,9,Kurla,5,5,29,0,3
16,9,Dadar,0,10,26,0,3
16,9,Byculla,10,0,34,0,2
16,9,CSMT,0,15,28,0,3
16,10,Thane,0,10,31,0,3
16,10,Dombivli,20,5,33,0,3
16,10,Ghatkopar,40,15,30,0,3
16,10,Kurla,40,0,32,0,3
16,10,Dadar,20,5,35,0,3
16,10,Byculla,0,0,28,0,2
16,10,CSMT,0,15,32,0,3
16,11,Thane,0,0,29,0,0
16,11,Dombivli,40,2,27,0,1
16,11,Ghatkopar,10,0,28,0,1
16,11,Kurla,5,5,31,0,1
16,11,Dadar,0,15,33,0,2
16,11,Byculla,5,0,27,0,0
16,11,CSMT,0,0,33,0,0
16,12,Thane,20,0,29,0,1
16,12,Dombivli,0,0,31,0,0
16,12,Ghatkopar,5,0,34,0,1
16,12,Kurla,0,0,28,0,1
16,12,Dadar,0,2,29,0,1
16,12,Byculla,5,2,34,0,0
16,12,CSMT,0,2,31,0,0
16,13,Thane,10,15,30,0,1
16,13,Dombivli,0,15,31,0,1
16,13,Ghatkopar,5,0,28,0,1
16,13,Kurla,0,0,34,0,1
16,13,Dadar,5,10,32,0,2
16,13,Byculla,0,2,35,0,0
16,13,CSMT,20,15,30,0,2
16,14,Thane,0,0,30,0,0
16,14,Dombivli,40,15,26,0,2
16,14,Ghatkopar,0,15,32,0,2
16,14,Kurla,0,2,32,0,1
16,14,Dadar,40,15,28,0,3
16,14,Byculla,0,0,35,0,0
16,14,CSMT,40,0,27,0,1
16,15,Thane,10,0,28,0,0
16,15,Dombivli,40,0,33,0,1
16,15,Ghatkopar,0,2,28,0,1
16,15,Kurla,0,5,32,0,1
16,15,Dadar,0,0,35,0,1
16,15,Byculla,5,5,31,0,0
16,15,CSMT,0,2,29,0,0
16,16,Thane,40,10,32,0,2
16,16,Dombivli,20,2,29,0,1
16,16,Ghatkopar,20,5,28,0,2
16,16,Kurla,0,0,26,0,1
16,16,Dadar,40,0,30,0,2
16,16,Byculla,0,15,31,0,1
16,16,CSMT,5,15,35,0,1
16,17,Thane,5,0,30,0,2
16,17,Dombivli,5,2,27,0,2
16,17,Ghatkopar,0,2,26,0,3
16,17,Kurla,0,5,26,0,3
16,17,Dadar,10,2,29,0,3
16,17,Byculla,5,0,26,0,2
16,17,CSMT,5,5,35,0,2
16,18,Thane,5,15,26,0,3
16,18,Dombivli,40,0,31,0,3
16,18,Ghatkopar,0,2,35,0,3
16,18,Kurla,0,0,33,0,3
16,18,Dadar,20,2,28,0,3
16,18,Byculla,20,15,29,0,3
16,18,CSMT,40,0,35,0,3
16,19,Thane,0,10,31,0,3
16,19,Dombivli,0,5,27,0,2
16,19,Ghatkopar,20,0,28,0,3
16,19,Kurla,0,0,33,0,3
16,19,Dadar,0,15,29,0,3
16,19,Byculla,5,5,32,0,2
16,19,CSMT,0,15,34,0,3
16,20,Thane,0,10,34,0,3
16,20,Dombivli,0,5,30,0,2
16,20,Ghatkopar,40,0,34,0,3
16,20,Kurla,0,2,35,0,3
16,20,Dadar,40,2,27,0,3
16,20,Byculla,5,5,30,0,2
16,20,CSMT,0,10,28,0,3
16,21,Thane,20,10,33,0,3
16,21,Dombivli,0,5,27,0,2
16,21,Ghatkopar,0,10,31,0,3
16,21,Kurla,20,10,34,0,3
16,21,Dadar,5,0,26,0,3
16,21,Byculla,0,2,26,0,2
16,21,CSMT,10,0,28,0,2
16,22,Thane,5,0,27,0,0
16,22,Dombivli,0,5,33,0,0
16,22,Ghatkopar,0,5,33,0,1
16,22,Kurla,10,15,31,0,2
16,22,Dadar,0,10,34,0,2
16,22,Byculla,0,0,28,0,0
16,22,CSMT,0,2,27,0,0
16,23,Thane,40,10,28,0,2
16,23,Dombivli,0,2,34,0,0
16,23,Ghatkopar,0,2,35,0,1
16,23,Kurla,0,2,34,0,1
16,23,Dadar,5,0,34,0,1
16,23,Byculla,40,10,35,0,2
16,23,CSMT,40,15,28,0,2
17,5,Thane,40,0,35,0,1
17,5,Dombivli,10,2,35,0,0
17,5,Ghatkopar,5,5,35,0,1
17,5,Kurla,0,0,32,0,1
17,5,Dadar,0,10,28,0,2
17,5,Byculla,10,5,33,0,0
17,5,CSMT,20,15,26,0,2
17,6,Thane,5,2,27,0,0
17,6,Dombivli,0,0,31,0,0
17,6,Ghatkopar,0,10,30,0,2
17,6,Kurla,0,2,26,0,1
17,6,Dadar,20,2,30,0,2
17,6,Byculla,0,0,29,0,0
17,6,CSMT,0,2,35,0,0
17,7,Thane,0,0,33,0,2
17,7,Dombivli,10,15,33,0,3
17,7,Ghatkopar,0,0,31,0,3
17,7,Kurla,0,0,28,0,3
17,7,Dadar,0,10,35,0,3
17,7,Byculla,5,15,29,0,3
17,7,CSMT,40,0,35,0,3
17,8,Thane,0,5,29,0,2
17,8,Dombivli,0,0,29,0,2
17,8,Ghatkopar,40,15,35,0,3
17,8,Kurla,20,15,33,0,3
17,8,Dadar,0,15,26,0,3
17,8,Byculla,0,0,32,0,2
17,8,CSMT,40,10,28,0,3
17,9,Thane,40,10,33,0,3
17,9,Dombivli,40,10,28,0,3
17,9,Ghatkopar,5,2,35,0,3
17,9,Kurla,0,5,34,0,3
17,9,Dadar,0,0,32,0,3
17,9,Byculla,0,15,28,0,3
17,9,CSMT,20,0,35,0,3
17,10,Thane,5,0,26,0,2
17,10,Dombivli,40,15,27,0,3
17,10,Ghatkopar,20,15,33,0,3
17,10,Kurla,40,0,35,0,3
17,10,Dadar,0,0,33,0,3
17,10,Byculla,40,0,30,0,3
17,10,CSMT,10,15,30,0,3
17,11,Thane,40,0,32,0,1
17,11,Dombivli,40,10,35,0,2
17,11,Ghatkopar,5,5,35,0,1
17,11,Kurla,5,5,28,0,1
17,11,Dadar,0,15,27,0,2
17,11,Byculla,0,0,30,0,0
17,11,CSMT,40,15,26,0,2
17,12,Thane,0,10,34,0,1
17,12,Dombivli,0,10,31,0,1
17,12,Ghatkopar,20,2,26,0,2
17,12,Kurla,20,10,31,0,3
17,12,Dadar,20,10,29,0,3
17,12,Byculla,0,0,34,0,0
17,12,CSMT,0,15,26,0,1
17,13,Thane,5,5,34,0,0
17,13,Dombivli,5,5,32,0,0
17,13,Ghatkopar,0,10,34,0,2
17,13,Kurla,0,0,33,0,1
17,13,Dadar,0,5,34,0,1
17,13,Byculla,20,0,32,0,1
17,13,CSMT,40,0,31,0,1
17,14,Thane,0,0,31,0,0
17,14,Dombivli,10,0,31,0,0
17,14,Ghatkopar,20,15,35,0,3
17,14,Kurla,5,5,32,0,1
17,14,Dadar,20,10,32,0,3
17,14,Byculla,10,15,28,0,1
17,14,CSMT,10,0,28,0,0
17,15,Thane,0,0,29,0,0
17,15,Dombivli,0,10,35,0,1
17,15,Ghatkopar,0,15,28,0,2
17,15,Kurla,0,15,32,0,2
17,15,Dadar,5,0,35,0,1
17,15,Byculla,0,2,29,0,0
17,15,CSMT,5,5,31,0,0
17,16,Thane,0,2,29,0,0
17,16,Dombivli,0,0,28,0,0
17,16,Ghatkopar,20,10,33,0,3
17,16,Kurla,20,5,31,0,2
17,16,Dadar,0,5,32,0,1
17,16,Byculla,0,0,32,0,0
17,16,CSMT,0,15,35,0,1
17,17,Thane,20,10,30,0,3
17,17,Dombivli,20,10,33,0,3
17,17,Ghatkopar,0,10,29,0,3
17,17,Kurla,0,0,26,0,3
17,17,Dadar,5,0,27,0,3
17,17,Byculla,0,0,30,0,2
17,17,CSMT,0,5,35,0,2
17,18,Thane,40,15,29,0,3
17,18,Dombivli,0,0,29,0,2
17,18,Ghatkopar,5,2,28,0,3
17,18,Kurla,0,15,32,0,3
17,18,Dadar,0,15,29,0,3
17,18,Byculla,20,10,33,0,3
17,18,CSMT,5,15,27,0,3
17,19,Thane,5,0,34,0,2
17,19,Dombivli,10,10,31,0,3
17,19,Ghatkopar,0,15,34,0,3
17,19,Kurla,0,10,27,0,3
17,19,Dadar,40,0,29,0,3
17,19,Byculla,40,2,31,0,3
17,19,CSMT,0,10,27,0,3
17,20,Thane,0,0,28,0,2
17,20,Dombivli,0,10,26,0,3
17,20,Ghatkopar,0,15,28,0,3
17,20,Kurla,20,15,27,0,3
17,20,Dadar,0,10,35,0,3
17,20,Byculla,5,10,35,0,3
17,20,CSMT,0,0,35,0,2
17,21,Thane,20,5,26,0,3
17,21,Dombivli,40,0,32,0,3
17,21,Ghatkopar,0,15,26,0,3
17,21,Kurla,0,2,27,0,3
17,21,Dadar,0,15,34,0,3
17,21,Byculla,0,2,28,0,2
17,21,CSMT,5,2,32,0,2
17,22,Thane,0,10,33,0,1
17,22,Dombivli,20,0,26,0,1
17,22,Ghatkopar,10,0,29,0,1
17,22,Kurla,0,0,28,0,1
17,22,Dadar,0,10,33,0,2
17,22,Byculla,0,5,32,0,0
17,22,CSMT,10,10,31,0,1
17,23,Thane,0,0,35,0,0
17,23,Dombivli,0,0,26,0,0
17,23,Ghatkopar,0,2,35,0,1
17,23,Kurla,20,0,34,0,2
17,23,Dadar,10,2,32,0,1
17,23,Byculla,5,2,29,0,0
17,23,CSMT,0,2,33,0,0
18,5,Thane,10,5,28,0,0
18,5,Dombivli,0,2,26,0,0
18,5,Ghatkopar,0,5,32,0,1
18,5,Kurla,0,10,32,0,2
18,5,Dadar,5,15,30,0,2
18,5,Byculla,0,0,29,0,0
18,5,CSMT,0,5,31,0,0
18,6,Thane,0,2,26,0,0
18,6,Dombivli,5,0,28,0,0
18,6,Ghatkopar,10,0,34,0,1
18,6,Kurla,20,5,28,0,2
18,6,Dadar,20,15,34,0,3
18,6,Byculla,0,0,31,0,0
18,6,CSMT,10,15,31,0,1
18,7,Thane,0,0,34,0,2
18,7,Dombivli,0,5,27,0,2
18,7,Ghatkopar,5,0,26,0,3
18,7,Kurla,0,10,28,0,3
18,7,Dadar,10,5,30,0,3
18,7,Byculla,0,10,35,0,3
18,7,CSMT,0,0,30,0,2
18,8,Thane,5,5,35,0,2
18,8,Dombivli,5,10,33,0,3
18,8,Ghatkopar,0,10,35,0,3
18,8,Kurla,0,0,30,0,3
18,8,Dadar,20,15,32,0,3
18,8,Byculla,10,5,30,0,2
18,8,CSMT,5,5,34,0,2
18,9,Thane,0,0,28,0,2
18,9,Dombivli,0,15,34,0,3
18,9,Ghatkopar,10,10,35,0,3
18,9,Kurla,0,15,27,0,3
18,9,Dadar,0,15,26,0,3
18,9,Byculla,0,5,32,0,2
18,9,CSMT,0,2,30,0,2
18,10,Thane,0,2,26,0,2
18,10,Dombivli,5,15,29,0,3
18,10,Ghatkopar,5,15,28,0,3
18,10,Kurla,10,0,29,0,3
18,10,Dadar,0,0,28,0,3
18,10,Byculla,0,15,29,0,3
18,10,CSMT,0,10,30,0,3
18,11,Thane,0,5,29,0,0
18,11,Dombivli,0,10,35,0,1
18,11,Ghatkopar,40,15,27,0,3
18,11,Kurla,0,15,31,0,2
18,11,Dadar,0,5,35,0,1
18,11,Byculla,5,0,30,0,0
18,11,CSMT,0,15,27,0,1
18,12,Thane,10,5,34,0,0
18,12,Dombivli,0,5,26,0,0
18,12,Ghatkopar,5,15,30,0,2
18,12,Kurla,0,2,30,0,1
18,12,Dadar,20,10,35,0,3
18,12,Byculla,20,10,27,0,2
18,12,CSMT,5,15,34,0,1
18,13,Thane,0,10,28,0,1
18,13,Dombivli,0,2,31,0,0
18,13,Ghatkopar,20,0,31,0,2
18,13,Kurla,0,2,28,0,1
18,13,Dadar,20,0,30,0,2
18,13,Byculla,10,10,26,0,1
18,13,CSMT,0,2,30,0,0
18,14,Thane,20,0,26,0,1
18,14,Dombivli,0,0,31,0,0
18,14,Ghatkopar,0,0,27,0,1
18,14,Kurla,40,10,32,0,3
18,14,Dadar,20,0,35,0,2
18,14,Byculla,0,10,34,0,1
18,14,CSMT,0,0,34,0,0
18,15,Thane,0,0,29,0,0
18,15,Dombivli,10,2,27,0,0
18,15,Ghatkopar,10,2,31,0,1
18,15,Kurla,0,2,28,0,1
18,15,Dadar,0,0,32,0,1
18,15,Byculla,10,0,30,0,0
18,15,CSMT,40,0,28,0,1
18,16,Thane,0,5,32,0,0
18,16,Dombivli,20,0,26,0,1
18,16,Ghatkopar,20,5,35,0,2
18,16,Kurla,0,15,30,0,2
18,16,Dadar,0,0,26,0,1
18,16,Byculla,10,10,35,0,1
18,16,CSMT,0,0,35,0,0
18,17,Thane,5,0,30,0,2
18,17,Dombivli,20,0,28,0,3
18,17,Ghatkopar,20,15,29,0,3
18,17,Kurla,40,0,31,0,3
18,17,Dadar,20,10,31,0,3
18,17,Byculla,10,10,31,0,3
18,17,CSMT,0,0,30,0,2
18,18,Thane,5,10,33,0,3
18,18,Dombivli,5,5,28,0,2
18,18,Ghatkopar,10,2,30,0,3
18,18,Kurla,0,0,26,0,3
18,18,Dadar,5,5,27,0,3
18,18,Byculla,0,0,31,0,2
18,18,CSMT,0,0,29,0,2
18,19,Thane,20,15,27,0,3
18,19,Dombivli,10,15,35,0,3
18,19,Ghatkopar,40,10,33,0,3
18,19,Kurla,20,2,35,0,3
18,19,Dadar,0,0,29,0,3
18,19,Byculla,0,0,33,0,2
18,19,CSMT,10,0,28,0,2
18,20,Thane,0,0,29,0,2
18,20,Dombivli,0,5,28,0,2
18,20,Ghatkopar,0,2,33,0,3
18,20,Kurla,0,0,29,0,3
18,20,Dadar,40,10,33,0,3
18,20,Byculla,20,0,29,0,3
18,20,CSMT,0,0,33,0,2
18,21,Thane,5,5,26,0,2
18,21,Dombivli,0,0,32,0,2
18,21,Ghatkopar,40,10,34,0,3
18,21,Kurla,5,10,28,0,3
18,21,Dadar,40,5,34,0,3
18,21,Byculla,0,5,33,0,2
18,21,CSMT,0,15,32,0,3
18,22,Thane,0,2,30,0,0
18,22,Dombivli,40,10,27,0,2
18,22,Ghatkopar,0,5,34,0,1
18,22,Kurla,10,0,32,0,1
18,22,Dadar,5,0,35,0,1
18,22,Byculla,10,10,34,0,1
18,22,CSMT,0,5,27,0,0
18,23,Thane,0,2,26,0,0
18,23,Dombivli,0,0,29,0,0
18,23,Ghatkopar,0,5,31,0,1
18,23,Kurla,40,2,26,0,2
18,23,Dadar,0,5,31,0,1
18,23,Byculla,0,10,31,0,1
18,23,CSMT,0,0,29,0,0
19,5,Thane,20,2,29,0,1
19,5,Dombivli,10,15,31,0,1
19,5,Ghatkopar,40,0,32,0,2
19,5,Kurla,20,2,31,0,2
19,5,Dadar,40,0,31,0,2
19,5,Byculla,5,10,30,0,1
19,5,CSMT,0,2,28,0,0
19,6,Thane,40,15,34,0,2
19,6,Dombivli,10,5,32,0,0
19,6,Ghatkopar,0,15,30,0,2
19,6,Kurla,10,2,28,0,1
19,6,Dadar,10,0,30,0,1
19,6,Byculla,0,0,26,0,0
19,6,CSMT,40,10,27,0,2
19,7,Thane,0,2,26,0,2
19,7,Dombivli,5,2,35,0,2
19,7,Ghatkopar,20,10,29,0,3
19,7,Kurla,0,0,26,0,3
19,7,Dadar,0,10,34,0,3
19,7,Byculla,20,15,33,0,3
19,7,CSMT,20,10,29,0,3
19,8,Thane,0,2,28,0,2
19,8,Dombivli,20,0,33,0,3
19,8,Ghatkopar,0,15,35,0,3
19,8,Kurla,0,0,33,0,3
19,8,Dadar,40,15,28,0,3
19,8,Byculla,5,15,26,0,3
19,8,CSMT,0,15,28,0,3
19,9,Thane,0,15,35,0,3
19,9,Dombivli,20,5,28,0,3
19,9,Ghatkopar,0,0,34,0,3
19,9,Kurla,0,0,32,0,3
19,9,Dadar,0,2,31,0,3
19,9,Byculla,0,15,30,0,3
19,9,CSMT,10,2,33,0,2
19,10,Thane,0,2,33,0,2
19,10,Dombivli,0,10,27,0,3
19,10,Ghatkopar,0,0,33,0,3
19,10,Kurla,40,2,33,0,3
19,10,Dadar,0,15,31,0,3
19,10,Byculla,0,5,35,0,2
19,10,CSMT,5,15,32,0,3
19,11,Thane,0,2,29,0,0
19,11,Dombivli,40,2,35,0,1
19,11,Ghatkopar,10,5,29,0,1
19,11,Kurla,0,0,26,0,1
19,11,Dadar,10,2,27,0,1
19,11,Byculla,5,2,31,0,0
19,11,CSMT,20,10,27,0,2
19,12,Thane,0,2,35,0,0
19,12,Dombivli,5,5,34,0,0
19,12,Ghatkopar,10,0,28,0,1
19,12,Kurla,0,15,32,0,2
19,12,Dadar,20,15,34,0,3
19,12,Byculla,0,0,32,0,0
19,12,CSMT,0,0,30,0,0
19,13,Thane,0,0,32,0,0
19,13,Dombivli,40,5,29,0,1
19,13,Ghatkopar,10,15,33,0,2
19,13,Kurla,40,5,27,0,2
19,13,Dadar,20,0,27,0,2
19,13,Byculla,10,10,27,0,1
19,13,CSMT,0,10,28,0,1
19,14,Thane,0,0,27,0,0
19,14,Dombivli,0,0,28,0,0
19,14,Ghatkopar,0,10,33,0,2
19,14,Kurla,10,15,29,0,2
19,14,Dadar,0,5,30,0,1
19,14,Byculla,40,15,30,0,2
19,14,CSMT,0,2,26,0,0
19,15,Thane,0,2,26,0,0
19,15,Dombivli,0,5,29,0,0
19,15,Ghatkopar,0,2,28,0,1
19,15,Kurla,40,2,34,0,2
19,15,Dadar,10,5,26,0,1
19,15,Byculla,20,0,32,0,1
19,15,CSMT,5,0,26,0,0
19,16,Thane,0,0,33,0,0
19,16,Dombivli,20,0,34,0,1
19,16,Ghatkopar,5,15,26,0,2
19,16,Kurla,0,0,27,0,1
19,16,Dadar,0,2,34,0,1
19,16,Byculla,10,2,29,0,0
19,16,CSMT,40,2,33,0,1
19,17,Thane,20,5,30,0,3
19,17,Dombivli,40,15,28,0,3
19,17,Ghatkopar,0,5,29,0,3
19,17,Kurla,0,0,30,0,3
19,17,Dadar,5,15,34,0,3
19,17,Byculla,10,10,27,0,3
19,17,CSMT,40,0,34,0,3
19,18,Thane,10,2,30,0,2
19,18,Dombivli,40,2,29,0,3
19,18,Ghatkopar,20,2,35,0,3
19,18,Kurla,10,15,34,0,3
19,18,Dadar,0,15,27,0,3
19,18,Byculla,0,10,27,0,3
19,18,CSMT,0,2,31,0,2
19,19,Thane,0,0,29,0,2
19,19,Dombivli,40,0,31,0,3
19,19,Ghatkopar,0,15,28,0,3
19,19,Kurla,10,15,30,0,3
19,19,Dadar,5,0,30,0,3
19,19,Byculla,10,0,34,0,2
19,19,CSMT,40,15,35,0,3
19,20,Thane,0,0,35,0,2
19,20,Dombivli,5,0,35,0,2
19,20,Ghatkopar,40,10,33,0,3
19,20,Kurla,10,2,29,0,3
19,20,Dadar,0,0,31,0,3
19,20,Byculla,20,15,34,0,3
19,20,CSMT,5,2,35,0,2
19,21,Thane,0,5,31,0,2
19,21,Dombivli,10,5,35,0,2
19,21,Ghatkopar,0,5,30,0,3
19,21,Kurla,10,0,34,0,3
19,21,Dadar,0,10,31,0,3
19,21,Byculla,0,2,34,0,2
19,21,CSMT,0,2,35,0,2
19,22,Thane,5,0,27,0,0
19,22,Dombivli,5,0,33,0,0
19,22,Ghatkopar,40,10,28,0,3
19,22,Kurla,0,10,28,0,2
19,22,Dadar,0,10,32,0,2
19,22,Byculla,0,10,26,0,1
19,22,CSMT,0,15,31,0,1
19,23,Thane,40,0,27,0,1
19,23,Dombivli,0,2,32,0,0
19,23,Ghatkopar,5,0,32,0,1
19,23,Kurla,5,0,31,0,1
19,23,Dadar,0,2,29,0,1
19,23,Byculla,20,5,27,0,1
19,23,CSMT,40,10,34,0,2
20,5,Thane,20,5,33,1,0
20,5,Dombivli,40,0,31,0,1
20,5,Ghatkopar,0,15,30,0,2
20,5,Kurla,20,0,33,1,1
20,5,Dadar,0,10,32,0,2
20,5,Byculla,0,2,28,0,0
20,5,CSMT,0,0,27,1,0
20,6,Thane,20,0,30,1,0
20,6,Dombivli,0,0,31,1,0
20,6,Ghatkopar,0,15,34,1,1
20,6,Kurla,0,2,33,0,1
20,6,Dadar,5,15,32,1,1
20,6,Byculla,0,0,31,0,0
20,6,CSMT,0,10,29,0,1
20,7,Thane,0,5,27,1,1
20,7,Dombivli,10,2,27,1,1
20,7,Ghatkopar,0,10,34,0,3
20,7,Kurla,0,0,30,0,3
20,7,Dadar,0,0,34,1,2
20,7,Byculla,0,10,29,1,2
20,7,CSMT,0,0,27,0,2
20,8,Thane,0,15,27,0,3
20,8,Dombivli,10,0,33,0,2
20,8,Ghatkopar,20,10,33,1,3
20,8,Kurla,10,5,30,0,3
20,8,Dadar,0,0,33,1,2
20,8,Byculla,20,15,30,0,3
20,8,CSMT,10,0,30,0,2
20,9,Thane,5,5,27,1,1
20,9,Dombivli,10,0,28,0,2
20,9,Ghatkopar,5,0,35,0,3
20,9,Kurla,5,10,31,0,3
20,9,Dadar,0,0,33,0,3
20,9,Byculla,0,10,31,1,2
20,9,CSMT,0,0,28,0,2
20,10,Thane,10,0,33,0,2
20,10,Dombivli,5,5,27,0,2
20,10,Ghatkopar,0,0,32,1,2
20,10,Kurla,0,0,33,1,2
20,10,Dadar,0,0,34,1,2
20,10,Byculla,0,2,31,1,1
20,10,CSMT,0,0,31,0,2
20,11,Thane,0,0,33,1,0
20,11,Dombivli,0,15,33,0,1
20,11,Ghatkopar,0,15,28,1,1
20,11,Kurla,0,10,29,1,1
20,11,Dadar,5,2,29,0,1
20,11,Byculla,40,10,26,0,2
20,11,CSMT,0,5,27,0,0
20,12,Thane,40,0,27,0,1
20,12,Dombivli,0,5,30,0,0
20,12,Ghatkopar,0,10,33,1,1
20,12,Kurla,0,15,26,1,1
20,12,Dadar,5,10,28,1,1
20,12,Byculla,20,15,33,0,2
20,12,CSMT,10,5,30,0,0
20,13,Thane,0,5,35,0,0
20,13,Dombivli,0,0,30,1,0
20,13,Ghatkopar,10,5,27,1,0
20,13,Kurla,5,0,26,1,0
20,13,Dadar,40,5,28,0,2
20,13,Byculla,0,15,31,1,0
20,13,CSMT,0,10,31,0,1
20,14,Thane,5,2,31,1,0
20,14,Dombivli,5,10,29,0,1
20,14,Ghatkopar,10,0,26,1,0
20,14,Kurla,0,15,31,0,2
20,14,Dadar,0,0,29,1,0
20,14,Byculla,0,10,34,1,0
20,14,CSMT,0,10,35,1,0
20,15,Thane,0,0,31,0,0
20,15,Dombivli,5,5,34,0,0
20,15,Ghatkopar,20,15,26,1,2
20,15,Kurla,40,0,35,1,1
20,15,Dadar,10,0,35,1,0
20,15,Byculla,0,0,35,1,0
20,15,CSMT,0,0,30,0,0
20,16,Thane,10,0,33,0,0
20,16,Dombivli,0,2,34,1,0
20,16,Ghatkopar,0,2,34,1,0
20,16,Kurla,0,0,27,0,1
20,16,Dadar,5,10,28,1,1
20,16,Byculla,0,5,27,0,0
20,16,CSMT,0,15,33,1,0
20,17,Thane,5,2,33,1,1
20,17,Dombivli,5,5,27,1,1
20,17,Ghatkopar,0,5,31,1,2
20,17,Kurla,0,0,26,1,2
20,17,Dadar,5,15,27,0,3
20,17,Byculla,10,15,32,0,3
20,17,CSMT,0,0,31,0,2
20,18,Thane,10,2,34,0,2
20,18,Dombivli,0,2,35,0,2
20,18,Ghatkopar,40,10,29,1,3
20,18,Kurla,10,10,27,0,3
20,18,Dadar,10,15,29,1,3
20,18,Byculla,0,0,31,0,2
20,18,CSMT,0,2,27,0,2
20,19,Thane,5,15,30,0,3
20,19,Dombivli,0,2,27,1,1
20,19,Ghatkopar,0,0,33,0,3
20,19,Kurla,10,2,27,0,3
20,19,Dadar,0,0,29,0,3
20,19,Byculla,0,0,34,0,2
20,19,CSMT,0,5,31,0,2
20,20,Thane,0,0,27,1,1
20,20,Dombivli,0,0,31,1,1
20,20,Ghatkopar,5,0,32,1,2
20,20,Kurla,5,0,34,0,3
20,20,Dadar,0,15,33,1,3
20,20,Byculla,20,0,35,1,2
20,20,CSMT,40,5,27,0,3
20,21,Thane,5,15,27,0,3
20,21,Dombivli,0,15,31,0,3
20,21,Ghatkopar,0,15,34,0,3
20,21,Kurla,20,0,27,1,3
20,21,Dadar,40,10,27,1,3
20,21,Byculla,0,2,30,1,1
20,21,CSMT,0,15,26,0,3
20,22,Thane,5,2,32,0,0
20,22,Dombivli,40,5,34,0,1
20,22,Ghatkopar,20,0,26,0,2
20,22,Kurla,20,0,33,0,2
20,22,Dadar,20,2,33,1,1
20,22,Byculla,5,10,27,1,0
20,22,CSMT,5,0,31,0,0
20,23,Thane,20,15,26,1,1
20,23,Dombivli,20,10,28,0,2
20,23,Ghatkopar,0,2,27,1,0
20,23,Kurla,0,5,35,0,1
20,23,Dadar,0,10,29,0,2
20,23,Byculla,40,0,35,0,1
20,23,CSMT,0,10,32,1,0
21,5,Thane,20,5,30,0,1
21,5,Dombivli,0,0,26,1,0
21,5,Ghatkopar,0,2,34,1,0
21,5,Kurla,10,5,30,0,1
21,5,Dadar,0,10,35,0,2
21,5,Byculla,0,5,29,1,0
21,5,CSMT,40,0,26,0,1
21,6,Thane,0,5,26,1,0
21,6,Dombivli,20,0,35,1,0
21,6,Ghatkopar,5,0,34,1,0
21,6,Kurla,0,5,34,1,0
21,6,Dadar,0,10,30,1,1
21,6,Byculla,0,0,31,0,0
21,6,CSMT,0,0,26,1,0
21,7,Thane,0,0,33,0,2
