day,hour,station,rain_mm,delay_min,temperature,weekend,crowd_level
21,7,Dombivli,5,0,27,1,1
21,7,Ghatkopar,20,0,32,1,3
21,7,Kurla,0,15,26,1,3
21,7,Dadar,0,2,31,1,2
21,7,Byculla,5,0,35,1,1
21,7,CSMT,10,2,28,1,1
21,8,Thane,0,5,29,0,2
21,8,Dombivli,40,0,33,1,2
21,8,Ghatkopar,20,10,26,0,3
21,8,Kurla,20,15,34,1,3
21,8,Dadar,20,5,27,1,3
21,8,Byculla,0,10,31,0,3
21,8,CSMT,20,5,29,0,3
21,9,Thane,20,10,29,0,3
21,9,Dombivli,10,0,33,0,2
21,9,Ghatkopar,0,15,29,1,3
21,9,Kurla,5,2,33,1,2
21,9,Dadar,0,0,31,0,3
21,9,Byculla,40,10,31,0,3
21,9,CSMT,0,5,34,1,1
21,10,Thane,40,0,30,0,3
21,10,Dombivli,0,0,33,1,1
21,10,Ghatkopar,0,10,30,1,3
21,10,Kurla,40,5,26,0,3
21,10,Dadar,20,15,26,0,3
21,10,Byculla,0,15,31,0,3
21,10,CSMT,0,15,29,1,2
21,11,Thane,20,15,29,0,2
21,11,Dombivli,0,10,26,1,0
21,11,Ghatkopar,20,0,27,1,1
21,11,Kurla,0,2,27,1,0
21,11,Dadar,0,0,30,0,1
21,11,Byculla,0,0,35,0,0
21,11,CSMT,40,15,29,1,1
21,12,Thane,0,15,34,0,1
21,12,Dombivli,5,15,29,0,1
21,12,Ghatkopar,0,0,33,1,0
21,12,Kurla,0,10,35,0,2
21,12,Dadar,20,0,30,0,2
21,12,Byculla,5,10,27,0,1
21,12,CSMT,0,0,29,1,0
21,13,Thane,0,2,27,1,0
21,13,Dombivli,0,5,33,0,0
21,13,Ghatkopar,5,10,27,1,1
21,13,Kurla,20,10,30,0,3
21,13,Dadar,0,15,26,0,2
21,13,Byculla,0,15,29,1,0
21,13,CSMT,40,2,26,0,1
21,14,Thane,10,0,35,1,0
21,14,Dombivli,0,2,28,1,0
21,14,Ghatkopar,5,2,31,1,0
21,14,Kurla,5,0,34,1,0
21,14,Dadar,0,5,29,1,0
21,14,Byculla,40,10,27,1,1
21,14,CSMT,40,2,27,1,0
21,15,Thane,10,15,28,1,0
21,15,Dombivli,0,10,34,1,0
21,15,Ghatkopar,0,0,28,1,0
21,15,Kurla,0,0,26,1,0
21,15,Dadar,0,0,35,1,0
21,15,Byculla,0,0,34,1,0
21,15,CSMT,0,10,32,1,0
21,16,Thane,20,2,27,0,1
21,16,Dombivli,0,15,32,1,0
21,16,Ghatkopar,0,5,33,1,0
21,16,Kurla,0,5,29,0,1
21,16,Dadar,40,0,28,0,2
21,16,Byculla,5,2,28,0,0
21,16,CSMT,0,10,33,0,1
21,17,Thane,20,0,33,1,2
21,17,Dombivli,0,0,27,1,1
21,17,Ghatkopar,40,5,27,0,3
21,17,Kurla,5,15,26,0,3
21,17,Dadar,0,5,32,1,2
21,17,Byculla,20,0,32,0,3
21,17,CSMT,0,15,30,0,3
21,18,Thane,0,15,33,1,2
21,18,Dombivli,0,5,34,0,2
21,18,Ghatkopar,0,2,27,0,3
21,18,Kurla,0,5,35,0,3
21,18,Dadar,20,5,33,1,3
21,18,Byculla,10,15,27,0,3
21,18,CSMT,10,10,29,0,3
21,19,Thane,0,5,32,1,1
21,19,Dombivli,0,15,35,0,3
21,19,Ghatkopar,40,5,34,0,3
21,19,Kurla,0,0,33,1,2
21,19,Dadar,0,15,31,0,3
21,19,Byculla,0,15,31,1,2
21,19,CSMT,10,0,26,0,2
21,20,Thane,0,0,27,0,2
21,20,Dombivli,0,2,31,1,1
21,20,Ghatkopar,40,5,26,0,3
21,20,Kurla,0,5,26,1,2
21,20,Dadar,0,2,31,0,3
21,20,Byculla,0,2,33,1,1
21,20,CSMT,0,5,31,1,1
21,21,Thane,40,0,32,0,3
21,21,Dombivli,0,15,35,0,3
21,21,Ghatkopar,5,0,33,1,2
21,21,Kurla,0,5,28,1,2
21,21,Dadar,40,15,31,0,3
21,21,Byculla,0,5,31,1,1
21,21,CSMT,40,10,32,1,3
21,22,Thane,10,5,34,1,0
21,22,Dombivli,20,15,32,1,1
21,22,Ghatkopar,20,0,35,1,1
21,22,Kurla,0,2,28,0,1
21,22,Dadar,0,2,29,1,0
21,22,Byculla,5,2,29,0,0
21,22,CSMT,0,2,35,1,0
21,23,Thane,0,0,27,0,0
21,23,Dombivli,5,0,32,1,0
21,23,Ghatkopar,5,15,31,0,2
21,23,Kurla,10,10,29,1,1
21,23,Dadar,0,5,30,1,0
21,23,Byculla,0,5,32,0,0
21,23,CSMT,40,2,27,0,1
22,5,Thane,10,15,35,0,1
22,5,Dombivli,20,2,34,0,1
22,5,Ghatkopar,0,2,35,0,1
22,5,Kurla,10,10,32,0,2
22,5,Dadar,20,15,34,0,3
22,5,Byculla,40,2,28,0,1
22,5,CSMT,5,2,29,0,0
22,6,Thane,40,0,35,0,1
22,6,Dombivli,5,5,31,0,0
22,6,Ghatkopar,5,2,29,0,1
22,6,Kurla,40,0,30,0,2
22,6,Dadar,20,15,32,0,3
22,6,Byculla,5,10,29,0,1
22,6,CSMT,0,2,27,0,0
22,7,Thane,40,15,31,0,3
22,7,Dombivli,40,10,30,0,3
22,7,Ghatkopar,40,2,26,0,3
22,7,Kurla,20,10,30,0,3
22,7,Dadar,40,0,32,0,3
22,7,Byculla,40,0,27,0,3
22,7,CSMT,40,10,27,0,3
22,8,Thane,5,2,31,0,2
22,8,Dombivli,20,0,28,0,3
22,8,Ghatkopar,0,0,27,0,3
22,8,Kurla,20,2,35,0,3
22,8,Dadar,0,0,27,0,3
22,8,Byculla,0,2,35,0,2
22,8,CSMT,0,10,33,0,3
22,9,Thane,5,5,26,0,2
22,9,Dombivli,0,10,29,0,3
22,9,Ghatkopar,0,0,26,0,3
22,9,Kurla,0,2,26,0,3
22,9,Dadar,0,10,28,0,3
22,9,Byculla,20,0,33,0,3
22,9,CSMT,0,0,34,0,2
22,10,Thane,5,5,33,0,2
22,10,Dombivli,0,0,34,0,2
22,10,Ghatkopar,0,2,27,0,3
22,10,Kurla,0,0,35,0,3
22,10,Dadar,5,5,33,0,3
22,10,Byculla,0,2,29,0,2
22,10,CSMT,0,10,34,0,3
22,11,Thane,10,0,29,0,0
22,11,Dombivli,0,0,31,0,0
22,11,Ghatkopar,40,10,34,0,3
22,11,Kurla,0,5,33,0,1
22,11,Dadar,0,5,32,0,1
22,11,Byculla,0,2,32,0,0
22,11,CSMT,5,2,34,0,0
22,12,Thane,0,15,32,0,1
22,12,Dombivli,0,10,26,0,1
22,12,Ghatkopar,0,15,30,0,2
22,12,Kurla,0,15,32,0,2
22,12,Dadar,10,0,29,0,1
22,12,Byculla,40,0,31,0,1
22,12,CSMT,0,0,29,0,0
22,13,Thane,0,15,31,0,1
22,13,Dombivli,0,5,34,0,0
22,13,Ghatkopar,0,2,29,0,1
22,13,Kurla,5,2,32,0,1
22,13,Dadar,20,5,27,0,2
22,13,Byculla,10,0,26,0,0
22,13,CSMT,10,5,31,0,0
22,14,Thane,40,2,29,0,1
22,14,Dombivli,0,10,30,0,1
22,14,Ghatkopar,5,2,30,0,1
22,14,Kurla,0,15,28,0,2
22,14,Dadar,0,10,28,0,2
22,14,Byculla,0,0,26,0,0
22,14,CSMT,10,0,29,0,0
22,15,Thane,40,0,27,0,1
22,15,Dombivli,0,2,33,0,0
22,15,Ghatkopar,10,0,28,0,1
22,15,Kurla,0,15,29,0,2
22,15,Dadar,10,0,26,0,1
22,15,Byculla,40,5,35,0,1
22,15,CSMT,10,0,28,0,0
22,16,Thane,40,0,34,0,1
22,16,Dombivli,5,0,28,0,0
22,16,Ghatkopar,5,5,35,0,1
22,16,Kurla,0,2,33,0,1
22,16,Dadar,0,2,31,0,1
22,16,Byculla,20,10,29,0,2
22,16,CSMT,5,15,30,0,1
22,17,Thane,40,2,34,0,3
22,17,Dombivli,0,10,30,0,3
22,17,Ghatkopar,0,5,29,0,3
22,17,Kurla,0,5,31,0,3
22,17,Dadar,0,0,26,0,3
22,17,Byculla,0,2,35,0,2
22,17,CSMT,10,5,34,0,2
22,18,Thane,10,0,34,0,2
22,18,Dombivli,0,0,26,0,2
22,18,Ghatkopar,0,5,27,0,3
22,18,Kurla,0,2,31,0,3
22,18,Dadar,0,0,29,0,3
22,18,Byculla,0,15,28,0,3
22,18,CSMT,10,10,32,0,3
22,19,Thane,5,0,31,0,2
22,19,Dombivli,0,2,34,0,2
22,19,Ghatkopar,0,0,34,0,3
22,19,Kurla,0,15,27,0,3
22,19,Dadar,0,10,33,0,3
22,19,Byculla,0,0,32,0,2
22,19,CSMT,10,0,34,0,2
22,20,Thane,40,0,27,0,3
22,20,Dombivli,5,15,27,0,3
22,20,Ghatkopar,0,2,34,0,3
22,20,Kurla,10,0,28,0,3
22,20,Dadar,5,10,33,0,3
22,20,Byculla,0,0,27,0,2
22,20,CSMT,40,0,34,0,3
22,21,Thane,0,0,26,0,2
22,21,Dombivli,40,15,30,0,3
22,21,Ghatkopar,0,10,28,0,3
22,21,Kurla,0,5,28,0,3
22,21,Dadar,40,15,27,0,3
22,21,Byculla,0,0,27,0,2
22,21,CSMT,5,15,28,0,3
22,22,Thane,0,5,31,0,0
22,22,Dombivli,0,5,31,0,0
22,22,Ghatkopar,0,5,26,0,1
22,22,Kurla,10,0,32,0,1
22,22,Dadar,20,5,35,0,2
22,22,Byculla,0,2,31,0,0
22,22,CSMT,0,15,27,0,1
22,23,Thane,0,15,31,0,1
22,23,Dombivli,0,15,35,0,1
22,23,Ghatkopar,10,10,29,0,2
22,23,Kurla,0,15,27,0,2
22,23,Dadar,0,15,34,0,2
22,23,Byculla,0,2,32,0,0
22,23,CSMT,0,2,35,0,0
23,5,Thane,0,15,34,0,1
23,5,Dombivli,20,5,27,0,1
23,5,Ghatkopar,0,10,34,0,2
23,5,Kurla,20,15,35,0,3
23,5,Dadar,0,5,27,0,1
23,5,Byculla,20,5,29,0,1
23,5,CSMT,40,2,34,0,1
23,6,Thane,0,5,26,0,0
23,6,Dombivli,10,2,28,0,0
23,6,Ghatkopar,10,10,27,0,2
23,6,Kurla,20,10,32,0,3
23,6,Dadar,20,15,35,0,3
23,6,Byculla,0,10,31,0,1
23,6,CSMT,0,10,26,0,1
23,7,Thane,0,0,29,0,2
23,7,Dombivli,5,2,32,0,2
23,7,Ghatkopar,40,5,30,0,3
23,7,Kurla,0,0,26,0,3
23,7,Dadar,10,15,32,0,3
23,7,Byculla,0,15,34,0,3
23,7,CSMT,0,0,33,0,2
23,8,Thane,5,15,30,0,3
23,8,Dombivli,0,5,32,0,2
23,8,Ghatkopar,5,5,29,0,3
23,8,Kurla,10,5,30,0,3
23,8,Dadar,0,5,26,0,3
23,8,Byculla,40,5,28,0,3
23,8,CSMT,5,15,26,0,3
23,9,Thane,0,15,32,0,3
23,9,Dombivli,40,0,27,0,3
23,9,Ghatkopar,0,0,35,0,3
23,9,Kurla,40,2,26,0,3
23,9,Dadar,0,2,35,0,3
23,9,Byculla,0,0,31,0,2
23,9,CSMT,0,10,33,0,3
23,10,Thane,5,0,35,0,2
23,10,Dombivli,0,0,33,0,2
23,10,Ghatkopar,20,0,28,0,3
23,10,Kurla,0,0,26,0,3
23,10,Dadar,0,5,30,0,3
23,10,Byculla,0,2,29,0,2
23,10,CSMT,0,0,27,0,2
23,11,Thane,5,10,33,0,1
23,11,Dombivli,5,2,31,0,0
23,11,Ghatkopar,0,10,32,0,2
23,11,Kurla,0,15,31,0,2
23,11,Dadar,20,5,26,0,2
23,11,Byculla,10,15,32,0,1
23,11,CSMT,0,10,34,0,1
23,12,Thane,10,10,29,0,1
23,12,Dombivli,0,2,35,0,0
23,12,Ghatkopar,40,15,30,0,3
23,12,Kurla,5,5,26,0,1
23,12,Dadar,20,0,28,0,2
23,12,Byculla,0,10,31,0,1
23,12,CSMT,0,2,34,0,0
23,13,Thane,40,5,33,0,1
23,13,Dombivli,20,5,34,0,1
23,13,Ghatkopar,10,0,32,0,1
23,13,Kurla,40,0,27,0,2
23,13,Dadar,0,5,31,0,1
23,13,Byculla,5,0,33,0,0
23,13,CSMT,20,5,32,0,1
23,14,Thane,10,2,26,0,0
23,14,Dombivli,0,2,32,0,0
23,14,Ghatkopar,0,0,26,0,1
23,14,Kurla,0,0,28,0,1
23,14,Dadar,0,5,30,0,1
23,14,Byculla,5,10,26,0,1
23,14,CSMT,20,15,30,0,2
23,15,Thane,20,15,29,0,2
23,15,Dombivli,0,10,29,0,1
23,15,Ghatkopar,0,0,26,0,1
23,15,Kurla,40,0,31,0,2
23,15,Dadar,0,0,27,0,1
23,15,Byculla,20,10,34,0,2
23,15,CSMT,40,15,27,0,2
23,16,Thane,5,15,35,0,1
23,16,Dombivli,20,0,29,0,1
23,16,Ghatkopar,20,0,28,0,2
23,16,Kurla,0,10,26,0,2
23,16,Dadar,0,2,34,0,1
23,16,Byculla,0,10,34,0,1
23,16,CSMT,5,10,34,0,1
23,17,Thane,20,5,33,0,3
23,17,Dombivli,5,0,27,0,2
23,17,Ghatkopar,20,10,27,0,3
23,17,Kurla,20,0,28,0,3
23,17,Dadar,10,5,27,0,3
23,17,Byculla,20,0,30,0,3
23,17,CSMT,5,0,29,0,2
23,18,Thane,20,15,33,0,3
23,18,Dombivli,20,0,28,0,3
23,18,Ghatkopar,5,15,28,0,3
23,18,Kurla,40,0,30,0,3
23,18,Dadar,0,5,27,0,3
23,18,Byculla,40,10,28,0,3
23,18,CSMT,0,10,32,0,3
23,19,Thane,0,15,35,0,3
23,19,Dombivli,5,2,31,0,2
23,19,Ghatkopar,40,0,27,0,3
23,19,Kurla,0,0,34,0,3
23,19,Dadar,0,10,32,0,3
23,19,Byculla,20,10,31,0,3
23,19,CSMT,5,2,32,0,2
23,20,Thane,0,10,26,0,3
23,20,Dombivli,0,10,27,0,3
23,20,Ghatkopar,20,0,27,0,3
23,20,Kurla,0,15,28,0,3
23,20,Dadar,5,15,35,0,3
23,20,Byculla,0,5,34,0,2
23,20,CSMT,40,15,26,0,3
23,21,Thane,40,2,31,0,3
23,21,Dombivli,0,5,35,0,2
23,21,Ghatkopar,0,0,32,0,3
23,21,Kurla,0,10,28,0,3
23,21,Dadar,0,2,31,0,3
23,21,Byculla,0,2,33,0,2
23,21,CSMT,0,0,34,0,2
23,22,Thane,0,2,29,0,0
23,22,Dombivli,5,10,33,0,1
23,22,Ghatkopar,20,10,32,0,3
23,22,Kurla,0,10,33,0,2
23,22,Dadar,0,0,35,0,1
23,22,Byculla,0,0,28,0,0
23,22,CSMT,0,0,30,0,0
23,23,Thane,10,2,33,0,0
23,23,Dombivli,0,2,30,0,0
23,23,Ghatkopar,0,0,27,0,1
23,23,Kurla,20,15,35,0,3
23,23,Dadar,20,2,30,0,2
23,23,Byculla,0,2,26,0,0
23,23,CSMT,0,15,31,0,1
24,5,Thane,0,2,35,0,0
24,5,Dombivli,0,5,33,0,0
24,5,Ghatkopar,0,0,27,0,1
24,5,Kurla,20,10,32,0,3
24,5,Dadar,10,0,34,0,1
24,5,Byculla,10,15,28,0,1
24,5,CSMT,0,2,31,0,0
24,6,Thane,0,15,27,0,1
24,6,Dombivli,5,0,33,0,0
24,6,Ghatkopar,40,0,33,0,2
24,6,Kurla,0,0,33,0,1
24,6,Dadar,5,15,32,0,2
24,6,Byculla,20,0,32,0,1
24,6,CSMT,10,2,34,0,0
24,7,Thane,0,0,27,0,2
24,7,Dombivli,0,15,32,0,3
24,7,Ghatkopar,0,0,31,0,3
24,7,Kurla,0,0,26,0,3
24,7,Dadar,0,5,29,0,3
24,7,Byculla,0,0,31,0,2
24,7,CSMT,40,2,29,0,3
24,8,Thane,10,0,29,0,2
24,8,Dombivli,20,0,28,0,3
24,8,Ghatkopar,0,0,28,0,3
24,8,Kurla,40,2,31,0,3
24,8,Dadar,0,5,28,0,3
24,8,Byculla,40,5,28,0,3
24,8,CSMT,20,5,26,0,3
24,9,Thane,20,15,35,0,3
24,9,Dombivli,0,2,29,0,2
24,9,Ghatkopar,40,0,29,0,3
24,9,Kurla,10,0,35,0,3
24,9,Dadar,40,15,35,0,3
24,9,Byculla,40,0,27,0,3
24,9,CSMT,20,15,32,0,3
24,10,Thane,0,0,29,0,2
24,10,Dombivli,20,0,30,0,3
24,10,Ghatkopar,5,15,27,0,3
24,10,Kurla,0,15,30,0,3
24,10,Dadar,20,5,34,0,3
24,10,Byculla,20,10,27,0,3
24,10,CSMT,0,10,31,0,3
24,11,Thane,0,15,30,0,1
24,11,Dombivli,40,0,27,0,1
24,11,Ghatkopar,0,0,26,0,1
24,11,Kurla,5,0,32,0,1
24,11,Dadar,10,15,35,0,2
24,11,Byculla,0,15,31,0,1
24,11,CSMT,5,15,31,0,1
24,12,Thane,40,0,28,0,1
24,12,Dombivli,40,15,31,0,2
24,12,Ghatkopar,40,2,28,0,2
24,12,Kurla,0,5,33,0,1
24,12,Dadar,0,0,30,0,1
24,12,Byculla,0,0,26,0,0
24,12,CSMT,0,0,35,0,0
24,13,Thane,0,5,29,0,0
24,13,Dombivli,5,5,27,0,0
24,13,Ghatkopar,0,2,30,0,1
24,13,Kurla,5,15,27,0,2
24,13,Dadar,0,5,26,0,1
24,13,Byculla,10,10,27,0,1
24,13,CSMT,0,10,34,0,1
24,14,Thane,20,0,31,0,1
24,14,Dombivli,0,2,31,0,0
24,14,Ghatkopar,0,0,28,0,1
24,14,Kurla,0,15,31,0,2
24,14,Dadar,40,0,30,0,2
24,14,Byculla,40,5,31,0,1
24,14,CSMT,5,5,27,0,0
24,15,Thane,0,10,35,0,1
24,15,Dombivli,5,5,33,0,0
24,15,Ghatkopar,5,5,34,0,1
24,15,Kurla,0,0,27,0,1
24,15,Dadar,0,0,35,0,1
24,15,Byculla,0,2,33,0,0
24,15,CSMT,10,2,32,0,0
24,16,Thane,20,15,34,0,2
24,16,Dombivli,40,2,34,0,1
24,16,Ghatkopar,0,2,35,0,1
24,16,Kurla,5,10,30,0,2
24,16,Dadar,20,2,33,0,2
24,16,Byculla,0,5,35,0,0
24,16,CSMT,0,2,30,0,0
24,17,Thane,5,15,26,0,3
24,17,Dombivli,5,2,35,0,2
24,17,Ghatkopar,5,0,34,0,3
24,17,Kurla,40,10,30,0,3
24,17,Dadar,0,0,29,0,3
24,17,Byculla,5,0,26,0,2
24,17,CSMT,0,5,27,0,2
24,18,Thane,20,15,27,0,3
24,18,Dombivli,5,15,35,0,3
24,18,Ghatkopar,0,10,35,0,3
24,18,Kurla,0,10,32,0,3
24,18,Dadar,0,0,34,0,3
24,18,Byculla,0,0,29,0,2
24,18,CSMT,10,10,31,0,3
24,19,Thane,5,10,29,0,3
24,19,Dombivli,10,2,30,0,2
24,19,Ghatkopar,0,0,35,0,3
24,19,Kurla,0,5,31,0,3
24,19,Dadar,20,15,27,0,3
24,19,Byculla,10,0,29,0,2
24,19,CSMT,0,15,28,0,3
24,20,Thane,40,10,30,0,3
24,20,Dombivli,0,2,33,0,2
24,20,Ghatkopar,20,0,28,0,3
24,20,Kurla,0,0,35,0,3
24,20,Dadar,5,2,34,0,3
24,20,Byculla,20,15,28,0,3
24,20,CSMT,10,15,29,0,3
24,21,Thane,10,0,35,0,2
24,21,Dombivli,20,0,33,0,3
24,21,Ghatkopar,0,15,27,0,3
24,21,Kurla,0,5,26,0,3
24,21,Dadar,0,15,29,0,3
24,21,Byculla,10,5,29,0,2
24,21,CSMT,40,0,26,0,3
24,22,Thane,40,0,32,0,1
24,22,Dombivli,20,0,34,0,1
24,22,Ghatkopar,5,10,34,0,2
24,22,Kurla,0,10,32,0,2
24,22,Dadar,20,0,32,0,2
24,22,Byculla,5,10,35,0,1
24,22,CSMT,0,5,35,0,0
24,23,Thane,10,2,32,0,0
24,23,Dombivli,0,10,31,0,1
24,23,Ghatkopar,5,0,26,0,1
24,23,Kurla,0,15,32,0,2
24,23,Dadar,0,10,30,0,2
24,23,Byculla,5,2,29,0,0
24,23,CSMT,0,10,27,0,1
25,5,Thane,40,2,33,0,1
25,5,Dombivli,0,0,31,0,0
25,5,Ghatkopar,0,5,27,0,1
25,5,Kurla,0,2,26,0,1
25,5,Dadar,0,0,29,0,1
25,5,Byculla,20,2,29,0,1
25,5,CSMT,5,0,31,0,0
25,6,Thane,10,5,28,0,0
25,6,Dombivli,0,0,33,0,0
25,6,Ghatkopar,0,0,31,0,1
25,6,Kurla,0,2,31,0,1
25,6,Dadar,0,2,32,0,1
25,6,Byculla,0,2,29,0,0
25,6,CSMT,10,10,35,0,1
25,7,Thane,40,15,27,0,3
25,7,Dombivli,0,5,33,0,2
25,7,Ghatkopar,5,15,26,0,3
25,7,Kurla,0,2,29,0,3
25,7,Dadar,0,5,30,0,3
25,7,Byculla,5,10,29,0,3
25,7,CSMT,0,15,26,0,3
25,8,Thane,0,10,30,0,3
25,8,Dombivli,0,5,32,0,2
25,8,Ghatkopar,5,10,30,0,3
25,8,Kurla,20,10,28,0,3
25,8,Dadar,0,0,35,0,3
25,8,Byculla,40,0,27,0,3
25,8,CSMT,0,5,31,0,2
25,9,Thane,0,15,26,0,3
25,9,Dombivli,10,2,32,0,2
25,9,Ghatkopar,0,2,28,0,3
25,9,Kurla,0,15,26,0,3
25,9,Dadar,0,0,33,0,3
25,9,Byculla,20,10,29,0,3
25,9,CSMT,5,15,32,0,3
25,10,Thane,5,0,34,0,2
25,10,Dombivli,0,15,30,0,3
25,10,Ghatkopar,0,15,34,0,3
25,10,Kurla,0,5,30,0,3
25,10,Dadar,20,0,27,0,3
25,10,Byculla,0,2,28,0,2
25,10,CSMT,0,0,28,0,2
25,11,Thane,0,10,34,0,1
25,11,Dombivli,0,10,33,0,1
25,11,Ghatkopar,40,10,29,0,3
25,11,Kurla,0,0,34,0,1
25,11,Dadar,0,2,31,0,1
25,11,Byculla,10,0,28,0,0
25,11,CSMT,40,2,28,0,1
25,12,Thane,5,10,33,0,1
25,12,Dombivli,0,0,33,0,0
25,12,Ghatkopar,10,15,31,0,2
25,12,Kurla,0,0,30,0,1
25,12,Dadar,10,10,33,0,2
25,12,Byculla,5,15,29,0,1
25,12,CSMT,40,0,31,0,1
25,13,Thane,0,0,30,0,0
25,13,Dombivli,0,0,26,0,0
25,13,Ghatkopar,40,0,30,0,2
25,13,Kurla,20,0,34,0,2
25,13,Dadar,0,0,28,0,1
25,13,Byculla,10,5,35,0,0
25,13,CSMT,40,15,34,0,2
25,14,Thane,0,0,30,0,0
25,14,Dombivli,0,15,32,0,1
25,14,Ghatkopar,20,15,29,0,3
25,14,Kurla,0,0,32,0,1
25,14,Dadar,0,0,34,0,1
25,14,Byculla,0,10,30,0,1
25,14,CSMT,20,0,30,0,1
25,15,Thane,10,10,34,0,1
25,15,Dombivli,0,15,34,0,1
25,15,Ghatkopar,20,0,30,0,2
25,15,Kurla,0,5,33,0,1
25,15,Dadar,20,0,34,0,2
25,15,Byculla,40,15,30,0,2
25,15,CSMT,10,0,26,0,0
25,16,Thane,10,10,33,0,1
25,16,Dombivli,5,0,30,0,0
25,16,Ghatkopar,0,10,34,0,2
25,16,Kurla,0,10,28,0,2
25,16,Dadar,5,15,26,0,2
25,16,Byculla,10,5,28,0,0
25,16,CSMT,10,10,31,0,1
25,17,Thane,0,15,29,0,3
25,17,Dombivli,0,15,33,0,3
25,17,Ghatkopar,5,0,27,0,3
25,17,Kurla,0,10,32,0,3
25,17,Dadar,0,2,35,0,3
25,17,Byculla,10,5,34,0,2
25,17,CSMT,40,5,29,0,3
25,18,Thane,10,10,26,0,3
25,18,Dombivli,5,5,34,0,2
25,18,Ghatkopar,10,0,26,0,3
25,18,Kurla,0,2,33,0,3
25,18,Dadar,0,10,34,0,3
25,18,Byculla,10,10,31,0,3
25,18,CSMT,0,5,30,0,2
25,19,Thane,0,15,30,0,3
25,19,Dombivli,5,2,35,0,2
25,19,Ghatkopar,0,2,31,0,3
25,19,Kurla,20,2,31,0,3
25,19,Dadar,20,5,32,0,3
25,19,Byculla,5,5,26,0,2
25,19,CSMT,0,15,30,0,3
25,20,Thane,0,0,33,0,2
25,20,Dombivli,10,15,29,0,3
25,20,Ghatkopar,10,0,34,0,3
25,20,Kurla,0,15,28,0,3
25,20,Dadar,10,10,28,0,3
25,20,Byculla,40,5,31,0,3
25,20,CSMT,0,2,34,0,2
25,21,Thane,20,10,31,0,3
25,21,Dombivli,20,0,34,0,3
25,21,Ghatkopar,5,15,35,0,3
25,21,Kurla,10,2,31,0,3
25,21,Dadar,0,5,32,0,3
25,21,Byculla,0,15,32,0,3
25,21,CSMT,5,15,33,0,3
25,22,Thane,0,0,28,0,0
25,22,Dombivli,0,2,32,0,0
25,22,Ghatkopar,0,2,34,0,1
25,22,Kurla,5,15,30,0,2
25,22,Dadar,0,5,30,0,1
25,22,Byculla,20,10,35,0,2
25,22,CSMT,40,0,33,0,1
25,23,Thane,20,5,29,0,1
25,23,Dombivli,0,2,33,0,0
25,23,Ghatkopar,5,0,26,0,1
25,23,Kurla,0,0,29,0,1
25,23,Dadar,0,0,27,0,1
25,23,Byculla,5,0,29,0,0
25,23,CSMT,10,15,26,0,1
26,5,Thane,0,5,27,0,0
26,5,Dombivli,20,15,27,0,2
26,5,Ghatkopar,5,2,34,0,1
26,5,Kurla,0,2,33,0,1
26,5,Dadar,40,2,28,0,2
26,5,Byculla,20,15,31,0,2
26,5,CSMT,0,2,31,0,0
