day,hour,station,rain_mm,delay_min,temperature,weekend,crowd_level
26,6,Thane,20,5,27,0,1
26,6,Dombivli,0,10,35,0,1
26,6,Ghatkopar,0,15,30,0,2
26,6,Kurla,0,15,35,0,2
26,6,Dadar,5,5,34,0,1
26,6,Byculla,0,5,34,0,0
26,6,CSMT,0,0,31,0,0
26,7,Thane,40,10,26,0,3
26,7,Dombivli,0,15,30,0,3
26,7,Ghatkopar,40,5,34,0,3
26,7,Kurla,40,0,34,0,3
26,7,Dadar,5,5,31,0,3
26,7,Byculla,5,2,27,0,2
26,7,CSMT,10,0,27,0,2
26,8,Thane,0,2,35,0,2
26,8,Dombivli,10,15,34,0,3
26,8,Ghatkopar,5,10,35,0,3
26,8,Kurla,0,10,31,0,3
26,8,Dadar,5,15,27,0,3
26,8,Byculla,20,2,34,0,3
26,8,CSMT,0,15,31,0,3
26,9,Thane,0,0,34,0,2
26,9,Dombivli,0,10,30,0,3
26,9,Ghatkopar,0,0,35,0,3
26,9,Kurla,0,2,28,0,3
26,9,Dadar,0,10,30,0,3
26,9,Byculla,10,10,32,0,3
26,9,CSMT,40,15,32,0,3
26,10,Thane,40,0,29,0,3
26,10,Dombivli,0,15,28,0,3
26,10,Ghatkopar,20,0,31,0,3
26,10,Kurla,5,2,30,0,3
26,10,Dadar,0,15,32,0,3
26,10,Byculla,0,15,29,0,3
26,10,CSMT,40,10,33,0,3
26,11,Thane,0,15,34,0,1
26,11,Dombivli,0,15,33,0,1
26,11,Ghatkopar,0,5,28,0,1
26,11,Kurla,20,0,27,0,2
26,11,Dadar,40,2,27,0,2
26,11,Byculla,0,0,31,0,0
26,11,CSMT,40,10,28,0,2
26,12,Thane,0,15,30,0,1
26,12,Dombivli,0,0,34,0,0
26,12,Ghatkopar,0,0,33,0,1
26,12,Kurla,0,5,30,0,1
26,12,Dadar,5,10,27,0,2
26,12,Byculla,5,15,33,0,1
26,12,CSMT,0,0,26,0,0
26,13,Thane,10,10,27,0,1
26,13,Dombivli,10,10,31,0,1
26,13,Ghatkopar,20,10,26,0,3
26,13,Kurla,0,0,34,0,1
26,13,Dadar,0,5,31,0,1
26,13,Byculla,5,15,27,0,1
26,13,CSMT,0,15,26,0,1
26,14,Thane,0,2,35,0,0
26,14,Dombivli,0,2,31,0,0
26,14,Ghatkopar,0,0,27,0,1
26,14,Kurla,0,15,35,0,2
26,14,Dadar,0,2,29,0,1
26,14,Byculla,10,0,26,0,0
26,14,CSMT,0,2,34,0,0
26,15,Thane,40,10,30,0,2
26,15,Dombivli,10,2,26,0,0
26,15,Ghatkopar,0,10,30,0,2
26,15,Kurla,0,15,29,0,2
26,15,Dadar,0,10,34,0,2
26,15,Byculla,10,0,30,0,0
26,15,CSMT,0,2,33,0,0
26,16,Thane,0,2,28,0,0
26,16,Dombivli,0,0,35,0,0
26,16,Ghatkopar,20,0,26,0,2
26,16,Kurla,0,5,30,0,1
26,16,Dadar,40,2,28,0,2
26,16,Byculla,0,0,26,0,0
26,16,CSMT,0,2,29,0,0
26,17,Thane,0,15,26,0,3
26,17,Dombivli,5,10,31,0,3
26,17,Ghatkopar,0,0,26,0,3
26,17,Kurla,0,5,27,0,3
26,17,Dadar,0,0,30,0,3
26,17,Byculla,0,2,29,0,2
26,17,CSMT,0,2,31,0,2
26,18,Thane,20,0,27,0,3
26,18,Dombivli,0,5,34,0,2
26,18,Ghatkopar,20,5,26,0,3
26,18,Kurla,0,0,26,0,3
26,18,Dadar,0,15,29,0,3
26,18,Byculla,0,10,29,0,3
26,18,CSMT,10,0,31,0,2
26,19,Thane,10,0,28,0,2
26,19,Dombivli,0,2,28,0,2
26,19,Ghatkopar,0,2,31,0,3
26,19,Kurla,0,5,29,0,3
26,19,Dadar,5,10,34,0,3
26,19,Byculla,40,2,29,0,3
26,19,CSMT,10,2,30,0,2
26,20,Thane,0,15,29,0,3
26,20,Dombivli,0,5,31,0,2
26,20,Ghatkopar,0,10,35,0,3
26,20,Kurla,5,2,28,0,3
26,20,Dadar,0,5,32,0,3
26,20,Byculla,5,10,29,0,3
26,20,CSMT,0,2,26,0,2
26,21,Thane,0,0,28,0,2
26,21,Dombivli,10,2,35,0,2
26,21,Ghatkopar,0,0,28,0,3
26,21,Kurla,0,2,30,0,3
26,21,Dadar,20,2,28,0,3
26,21,Byculla,0,0,34,0,2
26,21,CSMT,20,0,35,0,3
26,22,Thane,5,0,31,0,0
26,22,Dombivli,20,15,29,0,2
26,22,Ghatkopar,0,10,27,0,2
26,22,Kurla,0,5,26,0,1
26,22,Dadar,0,5,30,0,1
26,22,Byculla,20,15,34,0,2
26,22,CSMT,0,10,28,0,1
26,23,Thane,40,15,31,0,2
26,23,Dombivli,40,5,34,0,1
26,23,Ghatkopar,20,15,28,0,3
26,23,Kurla,5,10,30,0,2
26,23,Dadar,40,10,28,0,3
26,23,Byculla,10,2,32,0,0
26,23,CSMT,5,10,30,0,1
27,5,Thane,5,0,29,1,0
27,5,Dombivli,0,10,34,0,1
27,5,Ghatkopar,5,0,30,1,0
27,5,Kurla,0,0,32,0,1
27,5,Dadar,0,15,32,1,1
27,5,Byculla,0,10,35,0,1
27,5,CSMT,0,15,35,1,0
27,6,Thane,40,0,32,0,1
27,6,Dombivli,5,15,33,0,1
27,6,Ghatkopar,20,10,33,1,2
27,6,Kurla,40,5,29,1,1
27,6,Dadar,0,5,29,1,0
27,6,Byculla,20,15,35,0,2
27,6,CSMT,0,15,29,0,1
27,7,Thane,0,0,33,0,2
27,7,Dombivli,0,0,33,1,1
27,7,Ghatkopar,10,0,26,1,2
27,7,Kurla,10,0,31,1,2
27,7,Dadar,0,2,34,1,2
27,7,Byculla,0,0,33,0,2
27,7,CSMT,20,0,30,0,3
27,8,Thane,40,15,33,1,3
27,8,Dombivli,0,0,27,1,1
27,8,Ghatkopar,0,15,26,1,3
27,8,Kurla,20,2,26,1,3
27,8,Dadar,0,15,33,1,3
27,8,Byculla,20,15,33,0,3
27,8,CSMT,0,15,30,1,2
27,9,Thane,20,0,34,0,3
27,9,Dombivli,20,2,35,0,3
27,9,Ghatkopar,20,5,35,1,3
27,9,Kurla,0,15,33,1,3
27,9,Dadar,5,10,31,0,3
27,9,Byculla,40,10,28,0,3
27,9,CSMT,5,2,28,1,1
27,10,Thane,0,15,34,0,3
27,10,Dombivli,0,10,32,0,3
27,10,Ghatkopar,0,10,31,1,3
27,10,Kurla,20,0,31,0,3
27,10,Dadar,0,10,28,0,3
27,10,Byculla,40,5,34,1,2
27,10,CSMT,0,0,35,0,2
27,11,Thane,10,5,30,0,0
27,11,Dombivli,0,15,27,1,0
27,11,Ghatkopar,0,0,28,0,1
27,11,Kurla,0,0,34,0,1
27,11,Dadar,5,2,30,0,1
27,11,Byculla,10,0,28,0,0
27,11,CSMT,0,5,33,1,0
27,12,Thane,0,10,33,0,1
27,12,Dombivli,0,5,30,0,0
27,12,Ghatkopar,20,5,30,0,2
27,12,Kurla,0,5,30,0,1
27,12,Dadar,0,15,30,1,1
27,12,Byculla,40,5,29,0,1
27,12,CSMT,0,0,32,0,0
27,13,Thane,0,0,35,1,0
27,13,Dombivli,5,0,26,1,0
27,13,Ghatkopar,0,0,31,1,0
27,13,Kurla,0,5,29,1,0
27,13,Dadar,5,5,32,0,1
27,13,Byculla,0,5,31,1,0
27,13,CSMT,10,15,26,0,1
27,14,Thane,20,5,29,0,1
27,14,Dombivli,10,2,29,1,0
27,14,Ghatkopar,10,0,27,1,0
27,14,Kurla,10,15,30,0,2
27,14,Dadar,0,15,29,1,1
27,14,Byculla,10,10,35,1,0
27,14,CSMT,0,0,31,1,0
27,15,Thane,0,0,34,1,0
27,15,Dombivli,0,5,30,0,0
27,15,Ghatkopar,20,2,28,1,1
27,15,Kurla,0,0,27,0,1
27,15,Dadar,5,15,33,0,2
27,15,Byculla,0,0,30,0,0
27,15,CSMT,10,0,27,0,0
27,16,Thane,20,5,32,0,1
27,16,Dombivli,0,15,31,1,0
27,16,Ghatkopar,0,15,31,0,2
27,16,Kurla,0,5,27,1,0
27,16,Dadar,0,5,30,1,0
27,16,Byculla,5,2,32,0,0
27,16,CSMT,10,2,32,1,0
27,17,Thane,20,0,28,1,2
27,17,Dombivli,5,5,28,0,2
27,17,Ghatkopar,10,0,27,1,2
27,17,Kurla,20,10,31,1,3
27,17,Dadar,0,5,27,0,3
27,17,Byculla,0,2,26,1,1
27,17,CSMT,0,0,30,1,1
27,18,Thane,40,2,29,0,3
27,18,Dombivli,0,5,28,1,1
27,18,Ghatkopar,10,2,31,0,3
27,18,Kurla,5,10,27,1,3
27,18,Dadar,10,5,27,0,3
27,18,Byculla,40,5,29,0,3
27,18,CSMT,10,5,32,0,2
27,19,Thane,10,15,27,0,3
27,19,Dombivli,20,0,33,1,2
27,19,Ghatkopar,10,5,31,0,3
27,19,Kurla,0,0,32,0,3
27,19,Dadar,40,2,27,0,3
27,19,Byculla,0,2,33,1,1
27,19,CSMT,0,0,28,0,2
27,20,Thane,0,10,30,1,2
27,20,Dombivli,0,2,29,0,2
27,20,Ghatkopar,0,15,28,0,3
27,20,Kurla,0,15,27,0,3
27,20,Dadar,0,15,31,1,3
27,20,Byculla,0,0,27,0,2
27,20,CSMT,10,0,27,0,2
27,21,Thane,5,0,30,1,1
27,21,Dombivli,40,15,26,1,3
27,21,Ghatkopar,0,2,29,0,3
27,21,Kurla,0,2,27,0,3
27,21,Dadar,10,0,34,0,3
27,21,Byculla,40,10,32,0,3
27,21,CSMT,0,15,29,0,3
27,22,Thane,0,15,29,1,0
27,22,Dombivli,0,0,33,1,0
27,22,Ghatkopar,40,10,27,1,2
27,22,Kurla,0,5,34,0,1
27,22,Dadar,10,0,30,0,1
27,22,Byculla,20,15,30,0,2
27,22,CSMT,5,2,32,1,0
27,23,Thane,0,10,34,1,0
27,23,Dombivli,0,5,27,1,0
27,23,Ghatkopar,0,15,26,1,1
27,23,Kurla,0,0,31,0,1
27,23,Dadar,10,15,26,0,2
27,23,Byculla,0,0,28,1,0
27,23,CSMT,10,0,26,1,0
28,5,Thane,20,2,32,0,1
28,5,Dombivli,20,5,26,0,1
28,5,Ghatkopar,0,15,26,0,2
28,5,Kurla,20,10,33,0,3
28,5,Dadar,20,0,26,0,2
28,5,Byculla,0,10,30,0,1
28,5,CSMT,10,5,26,1,0
28,6,Thane,40,0,26,0,1
28,6,Dombivli,0,15,31,0,1
28,6,Ghatkopar,0,10,28,0,2
28,6,Kurla,40,2,33,0,2
28,6,Dadar,0,15,33,0,2
28,6,Byculla,0,10,35,0,1
28,6,CSMT,0,2,27,0,0
28,7,Thane,0,2,34,0,2
28,7,Dombivli,0,10,29,1,2
28,7,Ghatkopar,5,15,32,1,3
28,7,Kurla,20,0,34,1,3
28,7,Dadar,0,0,29,0,3
28,7,Byculla,0,0,30,1,1
28,7,CSMT,20,15,30,0,3
28,8,Thane,10,15,28,1,2
28,8,Dombivli,5,15,35,0,3
28,8,Ghatkopar,10,5,32,1,2
28,8,Kurla,5,15,31,1,3
28,8,Dadar,40,2,34,1,3
28,8,Byculla,0,0,30,0,2
28,8,CSMT,0,0,31,0,2
28,9,Thane,20,0,35,0,3
28,9,Dombivli,10,0,33,1,1
28,9,Ghatkopar,0,0,30,1,2
28,9,Kurla,5,5,29,0,3
28,9,Dadar,10,10,34,1,3
28,9,Byculla,0,2,34,0,2
28,9,CSMT,40,0,28,0,3
28,10,Thane,5,10,26,0,3
28,10,Dombivli,0,0,26,1,1
28,10,Ghatkopar,0,10,34,0,3
28,10,Kurla,0,0,32,1,2
28,10,Dadar,0,0,28,0,3
28,10,Byculla,0,0,35,0,2
28,10,CSMT,40,10,26,1,3
28,11,Thane,0,0,28,0,0
28,11,Dombivli,0,5,35,1,0
28,11,Ghatkopar,40,5,31,0,2
28,11,Kurla,0,2,27,1,0
28,11,Dadar,0,10,34,1,1
28,11,Byculla,0,15,32,0,1
28,11,CSMT,20,0,26,1,0
28,12,Thane,40,0,33,0,1
28,12,Dombivli,0,2,26,1,0
28,12,Ghatkopar,40,2,34,0,2
28,12,Kurla,0,15,29,1,1
28,12,Dadar,5,0,28,1,0
28,12,Byculla,10,10,29,0,1
28,12,CSMT,0,0,29,1,0
28,13,Thane,0,0,31,1,0
28,13,Dombivli,10,15,30,1,0
28,13,Ghatkopar,20,0,31,0,2
28,13,Kurla,0,2,31,0,1
28,13,Dadar,5,0,34,0,1
28,13,Byculla,10,0,32,1,0
28,13,CSMT,20,2,35,1,0
28,14,Thane,0,15,28,1,0
28,14,Dombivli,0,2,27,0,0
28,14,Ghatkopar,40,2,27,1,1
28,14,Kurla,0,5,32,1,0
28,14,Dadar,0,0,33,0,1
28,14,Byculla,40,2,35,1,0
28,14,CSMT,0,5,31,0,0
28,15,Thane,0,0,29,1,0
28,15,Dombivli,20,0,31,0,1
28,15,Ghatkopar,10,0,28,1,0
28,15,Kurla,5,10,26,0,2
28,15,Dadar,0,0,30,1,0
28,15,Byculla,40,15,27,0,2
28,15,CSMT,0,0,29,1,0
28,16,Thane,0,2,27,0,0
28,16,Dombivli,40,15,27,1,1
28,16,Ghatkopar,0,2,28,1,0
28,16,Kurla,10,0,33,0,1
28,16,Dadar,10,5,26,0,1
28,16,Byculla,0,15,32,0,1
28,16,CSMT,20,5,29,1,0
28,17,Thane,20,5,34,1,2
28,17,Dombivli,40,15,31,0,3
28,17,Ghatkopar,0,10,34,1,3
28,17,Kurla,0,2,30,0,3
28,17,Dadar,0,15,34,1,3
28,17,Byculla,5,5,28,0,2
28,17,CSMT,20,15,26,0,3
28,18,Thane,0,2,29,0,2
28,18,Dombivli,0,0,34,1,1
28,18,Ghatkopar,0,10,32,0,3
28,18,Kurla,0,5,33,1,2
28,18,Dadar,40,10,30,1,3
28,18,Byculla,0,0,26,1,1
28,18,CSMT,20,10,26,0,3
28,19,Thane,0,0,30,0,2
28,19,Dombivli,0,10,30,0,3
28,19,Ghatkopar,20,10,30,0,3
28,19,Kurla,10,5,33,0,3
28,19,Dadar,0,15,28,0,3
28,19,Byculla,0,10,30,0,3
28,19,CSMT,10,10,29,0,3
28,20,Thane,5,5,32,1,1
28,20,Dombivli,0,0,34,0,2
28,20,Ghatkopar,0,0,31,1,2
28,20,Kurla,0,10,29,1,3
28,20,Dadar,10,5,35,0,3
28,20,Byculla,20,0,28,1,2
28,20,CSMT,0,0,26,1,1
28,21,Thane,5,2,27,1,1
28,21,Dombivli,20,2,34,1,2
28,21,Ghatkopar,20,10,35,1,3
28,21,Kurla,5,10,31,1,3
28,21,Dadar,5,15,30,0,3
28,21,Byculla,0,5,33,1,1
28,21,CSMT,0,0,34,0,2
28,22,Thane,20,10,27,1,1
28,22,Dombivli,0,5,28,0,0
28,22,Ghatkopar,40,5,28,1,1
28,22,Kurla,5,2,32,0,1
28,22,Dadar,0,2,32,1,0
28,22,Byculla,0,2,32,0,0
28,22,CSMT,0,15,30,1,0
28,23,Thane,0,10,29,0,1
28,23,Dombivli,0,2,33,0,0
28,23,Ghatkopar,0,2,35,0,1
28,23,Kurla,0,5,32,1,0
28,23,Dadar,0,10,30,1,1
28,23,Byculla,10,2,29,1,0
28,23,CSMT,20,0,27,1,0
29,5,Thane,0,0,33,0,0
29,5,Dombivli,0,5,31,0,0
29,5,Ghatkopar,0,0,28,0,1
29,5,Kurla,10,0,31,0,1
29,5,Dadar,10,0,26,0,1
29,5,Byculla,10,5,32,0,0
29,5,CSMT,5,15,28,0,1
29,6,Thane,0,2,26,0,0
29,6,Dombivli,10,0,33,0,0
29,6,Ghatkopar,0,0,28,0,1
29,6,Kurla,0,15,34,0,2
29,6,Dadar,10,0,29,0,1
29,6,Byculla,0,10,28,0,1
29,6,CSMT,0,2,26,0,0
29,7,Thane,0,5,28,0,2
29,7,Dombivli,40,0,28,0,3
29,7,Ghatkopar,0,15,29,0,3
29,7,Kurla,20,2,32,0,3
29,7,Dadar,0,2,28,0,3
29,7,Byculla,10,0,28,0,2
29,7,CSMT,0,2,27,0,2
29,8,Thane,40,15,32,0,3
29,8,Dombivli,40,0,30,0,3
29,8,Ghatkopar,0,10,35,0,3
29,8,Kurla,0,0,34,0,3
29,8,Dadar,10,10,28,0,3
29,8,Byculla,10,5,35,0,2
29,8,CSMT,5,10,27,0,3
29,9,Thane,0,5,33,0,2
29,9,Dombivli,40,5,30,0,3
29,9,Ghatkopar,10,10,33,0,3
29,9,Kurla,10,15,34,0,3
29,9,Dadar,40,2,34,0,3
29,9,Byculla,0,10,34,0,3
29,9,CSMT,10,2,32,0,2
29,10,Thane,40,10,34,0,3
29,10,Dombivli,0,2,32,0,2
29,10,Ghatkopar,5,0,30,0,3
29,10,Kurla,20,0,32,0,3
29,10,Dadar,10,0,27,0,3
29,10,Byculla,5,5,31,0,2
29,10,CSMT,0,5,33,0,2
29,11,Thane,10,15,29,0,1
29,11,Dombivli,0,0,26,0,0
29,11,Ghatkopar,0,5,26,0,1
29,11,Kurla,10,5,26,0,1
29,11,Dadar,20,5,34,0,2
29,11,Byculla,20,2,29,0,1
29,11,CSMT,0,10,34,0,1
29,12,Thane,20,5,32,0,1
29,12,Dombivli,0,15,35,0,1
29,12,Ghatkopar,0,0,32,0,1
29,12,Kurla,10,0,30,0,1
29,12,Dadar,0,5,32,0,1
29,12,Byculla,0,15,30,0,1
29,12,CSMT,0,0,26,0,0
29,13,Thane,0,15,28,0,1
29,13,Dombivli,20,5,35,0,1
29,13,Ghatkopar,0,5,34,0,1
29,13,Kurla,0,5,30,0,1
29,13,Dadar,40,15,30,0,3
29,13,Byculla,5,0,28,0,0
29,13,CSMT,10,5,30,0,0
29,14,Thane,10,2,27,0,0
29,14,Dombivli,0,0,31,0,0
29,14,Ghatkopar,20,0,26,0,2
29,14,Kurla,0,10,29,0,2
29,14,Dadar,20,5,26,0,2
29,14,Byculla,0,10,34,0,1
29,14,CSMT,5,2,27,0,0
29,15,Thane,0,10,28,0,1
29,15,Dombivli,0,5,29,0,0
29,15,Ghatkopar,0,0,30,0,1
29,15,Kurla,0,0,28,0,1
29,15,Dadar,5,0,28,0,1
29,15,Byculla,40,5,27,0,1
29,15,CSMT,0,2,27,0,0
29,16,Thane,40,0,32,0,1
29,16,Dombivli,0,2,27,0,0
29,16,Ghatkopar,5,2,30,0,1
29,16,Kurla,0,0,31,0,1
29,16,Dadar,0,5,35,0,1
29,16,Byculla,0,15,35,0,1
29,16,CSMT,40,5,33,0,1
29,17,Thane,0,15,26,0,3
29,17,Dombivli,40,10,28,0,3
29,17,Ghatkopar,0,2,34,0,3
29,17,Kurla,0,0,31,0,3
29,17,Dadar,0,0,32,0,3
29,17,Byculla,0,5,29,0,2
29,17,CSMT,0,15,30,0,3
29,18,Thane,0,0,26,0,2
29,18,Dombivli,0,15,26,0,3
29,18,Ghatkopar,0,0,31,0,3
29,18,Kurla,0,0,33,0,3
29,18,Dadar,20,0,28,0,3
29,18,Byculla,0,5,34,0,2
29,18,CSMT,0,15,35,0,3
29,19,Thane,20,0,27,0,3
29,19,Dombivli,10,2,26,0,2
29,19,Ghatkopar,20,5,26,0,3
29,19,Kurla,40,0,27,0,3
29,19,Dadar,0,15,28,0,3
29,19,Byculla,0,2,28,0,2
29,19,CSMT,0,0,26,0,2
29,20,Thane,0,0,33,0,2
29,20,Dombivli,0,15,32,0,3
29,20,Ghatkopar,10,5,27,0,3
29,20,Kurla,0,15,35,0,3
29,20,Dadar,40,15,35,0,3
29,20,Byculla,10,10,31,0,3
29,20,CSMT,10,2,28,0,2
29,21,Thane,40,5,26,0,3
29,21,Dombivli,40,15,26,0,3
29,21,Ghatkopar,5,15,35,0,3
29,21,Kurla,0,0,27,0,3
29,21,Dadar,0,0,32,0,3
29,21,Byculla,5,10,32,0,3
29,21,CSMT,5,15,30,0,3
29,22,Thane,0,0,34,0,0
29,22,Dombivli,0,5,27,0,0
29,22,Ghatkopar,10,0,31,0,1
29,22,Kurla,0,10,31,0,2
29,22,Dadar,10,15,32,0,2
29,22,Byculla,0,2,35,0,0
29,22,CSMT,5,2,35,0,0
29,23,Thane,10,10,27,0,1
29,23,Dombivli,0,10,26,0,1
29,23,Ghatkopar,20,10,35,0,3
29,23,Kurla,5,0,32,0,1
29,23,Dadar,5,5,30,0,1
29,23,Byculla,20,15,35,0,2
29,23,CSMT,0,10,35,0,1
30,5,Thane,0,5,26,0,0
30,5,Dombivli,0,15,34,0,1
30,5,Ghatkopar,20,5,34,0,2
30,5,Kurla,20,0,32,0,2
30,5,Dadar,5,2,34,0,1
30,5,Byculla,0,15,31,0,1
30,5,CSMT,0,2,31,0,0
30,6,Thane,10,0,34,0,0
30,6,Dombivli,0,0,31,0,0
30,6,Ghatkopar,20,0,34,0,2
30,6,Kurla,0,10,31,0,2
30,6,Dadar,0,10,29,0,2
30,6,Byculla,10,5,35,0,0
30,6,CSMT,0,5,35,0,0
30,7,Thane,10,2,31,0,2
30,7,Dombivli,20,0,34,0,3
30,7,Ghatkopar,5,2,27,0,3
30,7,Kurla,5,0,30,0,3
30,7,Dadar,10,15,26,0,3
30,7,Byculla,0,0,30,0,2
30,7,CSMT,0,0,30,0,2
30,8,Thane,5,5,30,0,2
30,8,Dombivli,0,2,27,0,2
30,8,Ghatkopar,10,5,33,0,3
30,8,Kurla,0,2,33,0,3
30,8,Dadar,20,10,29,0,3
30,8,Byculla,10,10,34,0,3
30,8,CSMT,0,0,33,0,2
30,9,Thane,0,15,28,0,3
30,9,Dombivli,10,0,27,0,2
30,9,Ghatkopar,0,5,29,0,3
30,9,Kurla,0,15,34,0,3
30,9,Dadar,10,10,28,0,3
30,9,Byculla,0,10,32,0,3
30,9,CSMT,0,0,33,0,2
30,10,Thane,0,5,35,0,2
30,10,Dombivli,0,10,34,0,3
30,10,Ghatkopar,0,10,29,0,3
30,10,Kurla,20,0,29,0,3
30,10,Dadar,0,0,27,0,3
30,10,Byculla,40,0,30,0,3
30,10,CSMT,0,5,29,0,2
30,11,Thane,0,0,27,0,0
30,11,Dombivli,0,0,32,0,0
30,11,Ghatkopar,0,15,31,0,2
30,11,Kurla,10,5,30,0,1
30,11,Dadar,0,15,33,0,2
30,11,Byculla,20,15,32,0,2
30,11,CSMT,0,5,33,0,0
30,12,Thane,0,0,27,0,0
30,12,Dombivli,0,0,32,0,0
30,12,Ghatkopar,10,5,33,0,1
30,12,Kurla,0,2,35,0,1
30,12,Dadar,5,0,29,0,1
30,12,Byculla,0,0,34,0,0
30,12,CSMT,0,5,33,0,0
30,13,Thane,20,5,27,0,1
30,13,Dombivli,0,0,29,0,0
30,13,Ghatkopar,5,2,32,0,1
30,13,Kurla,0,5,27,0,1
30,13,Dadar,0,0,33,0,1
30,13,Byculla,20,15,34,0,2
30,13,CSMT,0,5,29,0,0
30,14,Thane,40,0,29,0,1
30,14,Dombivli,40,15,28,0,2
30,14,Ghatkopar,20,2,32,0,2
30,14,Kurla,10,0,27,0,1
30,14,Dadar,0,5,33,0,1
30,14,Byculla,0,2,29,0,0
30,14,CSMT,20,5,31,0,1
30,15,Thane,10,0,33,0,0
30,15,Dombivli,0,2,35,0,0
30,15,Ghatkopar,20,2,26,0,2
30,15,Kurla,10,15,27,0,2
30,15,Dadar,0,2,31,0,1
30,15,Byculla,0,0,27,0,0
30,15,CSMT,0,15,35,0,1
30,16,Thane,0,0,26,0,0
30,16,Dombivli,0,10,32,0,1
30,16,Ghatkopar,0,0,29,0,1
30,16,Kurla,10,0,31,0,1
30,16,Dadar,0,0,32,0,1
30,16,Byculla,5,15,26,0,1
30,16,CSMT,5,10,28,0,1
30,17,Thane,40,2,27,0,3
30,17,Dombivli,40,0,28,0,3
30,17,Ghatkopar,0,0,28,0,3
30,17,Kurla,20,0,34,0,3
30,17,Dadar,5,10,27,0,3
30,17,Byculla,0,2,28,0,2
30,17,CSMT,0,5,34,0,2
30,18,Thane,0,0,35,0,2
30,18,Dombivli,0,2,34,0,2
30,18,Ghatkopar,0,15,27,0,3
30,18,Kurla,0,5,31,0,3
30,18,Dadar,0,5,35,0,3
30,18,Byculla,40,15,32,0,3
30,18,CSMT,10,5,32,0,2
30,19,Thane,0,15,28,0,3
30,19,Dombivli,20,10,33,0,3
30,19,Ghatkopar,40,15,26,0,3
30,19,Kurla,0,15,33,0,3
30,19,Dadar,0,15,30,0,3
30,19,Byculla,10,0,35,0,2
30,19,CSMT,0,15,33,0,3
30,20,Thane,0,0,31,0,2
30,20,Dombivli,0,5,27,0,2
30,20,Ghatkopar,40,0,28,0,3
30,20,Kurla,0,2,31,0,3
30,20,Dadar,5,0,30,0,3
30,20,Byculla,0,10,29,0,3
30,20,CSMT,20,2,27,0,3
30,21,Thane,0,0,34,0,2
30,21,Dombivli,5,5,28,0,2
30,21,Ghatkopar,20,2,31,0,3
30,21,Kurla,0,5,28,0,3
30,21,Dadar,0,0,30,0,3
30,21,Byculla,0,2,30,0,2
30,21,CSMT,40,15,34,0,3
30,22,Thane,0,0,32,0,0
30,22,Dombivli,0,15,32,0,1
30,22,Ghatkopar,20,0,34,0,2
30,22,Kurla,5,10,32,0,2
30,22,Dadar,10,10,31,0,2
30,22,Byculla,0,0,33,0,0
30,22,CSMT,10,0,29,0,0
30,23,Thane,10,15,32,0,1
30,23,Dombivli,0,2,35,0,0
30,23,Ghatkopar,0,0,31,0,1
30,23,Kurla,5,2,26,0,1
30,23,Dadar,5,15,28,0,2
30,23,Byculla,0,10,35,0,1
30,23,CSMT,5,15,29,0,1
